location_name,sex_name,age_name,measure_name,year,rate,population,population_source,reported_count,reconstructed_count,absolute_error,relative_error_pct
China,Female,0-4 years,DALYs,2014,0.0,34837825.24922483,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,DALYs,2015,0.0,36089868.844988,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,DALYs,2016,0.0,38271314.67562626,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,DALYs,2017,0.0,40184793.08609793,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,DALYs,2018,0.0,41024920.41189677,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,DALYs,2019,0.0,40825259.80430589,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,DALYs,2020,0.0,39243979.28573937,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,DALYs,2021,0.0,36189723.53312266,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,DALYs,2022,0.0,32480397.21186644,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,DALYs,2023,0.0,28964938.721970893,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,1990,0.0,52461127.55254273,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,1991,0.0,52200344.06133984,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,1992,0.0,51183616.21082702,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,1993,0.0,49478593.32621365,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,1994,0.0,47221554.37669416,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,1995,0.0,44711044.29671888,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,1996,0.0,42354267.769897126,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,1997,0.0,40222452.49646425,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,1998,0.0,38279976.11310377,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,1999,0.0,36527056.85831928,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2000,0.0,35014083.839477785,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2001,0.0,33804428.30705339,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2002,0.0,32932552.621482216,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2003,0.0,32372714.849269062,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2004,0.0,32114876.051067848,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2005,0.0,32146531.870909102,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2006,0.0,32433025.71269765,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2007,0.0,32955617.97461657,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2008,0.0,33644828.338959865,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2009,0.0,34297408.930364646,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2010,0.0,34533036.87799521,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2011,0.0,34305659.96387167,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2012,0.0,34184168.41189848,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2013,0.0,34383277.2276166,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2014,0.0,34837825.24922483,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2015,0.0,36089868.844988,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2016,0.0,38271314.67562626,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2017,0.0,40184793.08609793,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2018,0.0,41024920.41189677,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2019,0.0,40825259.80430589,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2020,0.0,39243979.28573937,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2021,0.0,36189723.53312266,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2022,0.0,32480397.21186644,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Incidence,2023,0.0,28964938.721970893,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,1990,0.0,52461127.55254273,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,1991,0.0,52200344.06133984,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,1992,0.0,51183616.21082702,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,1993,0.0,49478593.32621365,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,1994,0.0,47221554.37669416,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,1995,0.0,44711044.29671888,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,1996,0.0,42354267.769897126,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,1997,0.0,40222452.49646425,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,1998,0.0,38279976.11310377,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,1999,0.0,36527056.85831928,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2000,0.0,35014083.839477785,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2001,0.0,33804428.30705339,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2002,0.0,32932552.621482216,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2003,0.0,32372714.849269062,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2004,0.0,32114876.051067848,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2005,0.0,32146531.870909102,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2006,0.0,32433025.71269765,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2007,0.0,32955617.97461657,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2008,0.0,33644828.338959865,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2009,0.0,34297408.930364646,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2010,0.0,34533036.87799521,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2011,0.0,34305659.96387167,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2012,0.0,34184168.41189848,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2013,0.0,34383277.2276166,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2014,0.0,34837825.24922483,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2015,0.0,36089868.844988,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2016,0.0,38271314.67562626,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2017,0.0,40184793.08609793,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2018,0.0,41024920.41189677,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2019,0.0,40825259.80430589,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2020,0.0,39243979.28573937,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2021,0.0,36189723.53312266,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2022,0.0,32480397.21186644,official_GBD_2023,0.0,0.0,0.0,
China,Female,0-4 years,Prevalence,2023,0.0,28964938.721970893,official_GBD_2023,0.0,0.0,0.0,
China,Female,10-14 years,DALYs,1990,7.536074718246361,49615252.54402213,official_GBD_2023,3739.0425033641377,3739.0425033641363,-1.3642420526593924e-12,-3.6486401302791815e-14
China,Female,10-14 years,DALYs,1991,7.486272314787162,48812228.04131706,official_GBD_2023,3654.216314087893,3654.216314087895,2.2737367544323206e-12,6.222228130465381e-14
China,Female,10-14 years,DALYs,1992,7.447357426665646,48422613.18582109,official_GBD_2023,3606.2050792798254,3606.205079279826,4.547473508864641e-13,1.261013561040403e-14
China,Female,10-14 years,DALYs,1993,7.419137740882096,48632883.1117711,official_GBD_2023,3608.140585424488,3608.1405854244845,-3.637978807091713e-12,-1.0082696948638198e-13
China,Female,10-14 years,DALYs,1994,7.402231418019414,49596146.64730512,official_GBD_2023,3671.2215492538026,3671.221549253802,-4.547473508864641e-13,-1.238681307530716e-14
China,Female,10-14 years,DALYs,1995,7.397516413706331,51319000.32992108,official_GBD_2023,3796.33147275592,3796.3314727559177,-2.2737367544323206e-12,-5.989299856320811e-14
China,Female,10-14 years,DALYs,1996,7.408896623256458,53716658.63093126,official_GBD_2023,3979.811707433263,3979.811707433265,1.8189894035458565e-12,4.570541365433075e-14
China,Female,10-14 years,DALYs,1997,7.432795523860572,56356878.33658736,official_GBD_2023,4188.891530389415,4188.891530389414,-9.094947017729282e-13,-2.1712061417078e-14
China,Female,10-14 years,DALYs,1998,7.458663466660597,58636256.34024044,official_GBD_2023,4373.481029866967,4373.481029866972,4.547473508864641e-12,1.0397835220524477e-13
China,Female,10-14 years,DALYs,1999,7.475247349358331,60023933.99402695,official_GBD_2023,4486.937534869095,4486.937534869094,-9.094947017729282e-13,-2.026983203365372e-14
China,Female,10-14 years,DALYs,2000,7.470608026569284,60128276.96905329,official_GBD_2023,4491.947885487904,4491.947885487905,9.094947017729282e-13,2.0247222918841615e-14
China,Female,10-14 years,DALYs,2001,7.437954832336007,58654990.40836264,official_GBD_2023,4362.731693485027,4362.7316934850305,3.637978807091713e-12,8.338763560739696e-14
China,Female,10-14 years,DALYs,2002,7.387860840954568,56043156.56011753,official_GBD_2023,4140.390417539784,4140.390417539784,0.0,0.0
China,Female,10-14 years,DALYs,2003,7.330393543468876,52697546.0661912,official_GBD_2023,3862.9375144026153,3862.937514402616,9.094947017729282e-13,2.3544121497745148e-14
China,Female,10-14 years,DALYs,2004,7.275589217147096,49008994.46800115,official_GBD_2023,3565.6931169461104,3565.693116946108,-2.2737367544323206e-12,-6.376703434253186e-14
China,Female,10-14 years,DALYs,2005,7.233681111035151,45459039.46805554,official_GBD_2023,3288.361951258746,3288.3619512587475,1.3642420526593924e-12,4.1486979623309915e-14
China,Female,10-14 years,DALYs,2006,7.191620934639991,42531581.68093956,official_GBD_2023,3058.710131999955,3058.710131999957,1.8189894035458565e-12,5.946916592441206e-14
China,Female,10-14 years,DALYs,2007,7.1368073297046815,40129147.395937055,official_GBD_2023,2863.939932701232,2863.939932701231,-9.094947017729282e-13,-3.175676596384144e-14
China,Female,10-14 years,DALYs,2008,7.082497309083384,38084366.32031177,official_GBD_2023,2697.32421981754,2697.3242198175394,-4.547473508864641e-13,-1.6859202447573227e-14
China,Female,10-14 years,DALYs,2009,7.0427000651780585,36325267.86560389,official_GBD_2023,2558.279663646989,2558.2796636469893,4.547473508864641e-13,1.7775513652725252e-14
China,Female,10-14 years,DALYs,2010,7.031693818152881,34873986.385123186,official_GBD_2023,2452.231944786184,2452.2319447861846,4.547473508864641e-13,1.8544222615373955e-14
China,Female,10-14 years,DALYs,2011,7.042174633522709,33798593.39609835,official_GBD_2023,2380.155970627521,2380.1559706275198,-1.3642420526593924e-12,-5.731733842214189e-14
China,Female,10-14 years,DALYs,2012,7.054563467327959,33131290.27916713,official_GBD_2023,2337.2679002885047,2337.267900288504,-9.094947017729282e-13,-3.891272804716409e-14
China,Female,10-14 years,DALYs,2013,7.066650025493275,32850115.839517124,official_GBD_2023,2321.402719347808,2321.4027193478073,-9.094947017729282e-13,-3.917866961181334e-14
China,Female,10-14 years,DALYs,2014,7.076838731299679,32957535.03611697,official_GBD_2023,2332.351604317586,2332.3516043175873,1.3642420526593924e-12,5.849212657876901e-14
China,Female,10-14 years,DALYs,2015,7.084405267430751,33465306.83141481,official_GBD_2023,2370.817959926612,2370.817959926614,2.2737367544323206e-12,9.590515985895027e-14
China,Female,10-14 years,DALYs,2016,7.091176163889009,34373235.65754344,official_GBD_2023,2437.46669370512,2437.466693705118,-2.2737367544323206e-12,-9.328278250137159e-14
China,Female,10-14 years,DALYs,2017,7.098957671992476,35648291.9288734,official_GBD_2023,2530.6571548190304,2530.6571548190327,2.2737367544323206e-12,8.98476804770861e-14
China,Female,10-14 years,DALYs,2018,7.10611678855582,37192852.832206696,official_GBD_2023,2642.9675592522985,2642.967559252299,4.547473508864641e-13,1.7205937670120823e-14
China,Female,10-14 years,DALYs,2019,7.1107727634704645,38739002.13431386,official_GBD_2023,2754.6424126070306,2754.642412607032,1.3642420526593924e-12,4.952519595341071e-14
China,Female,10-14 years,DALYs,2020,7.11066573320023,39784409.17280064,official_GBD_2023,2828.9363502065057,2828.936350206504,-1.8189894035458565e-12,-6.429941074542291e-14
China,Female,10-14 years,DALYs,2021,7.099777293321556,40233513.16264083,official_GBD_2023,2856.489831826713,2856.4898318267133,4.547473508864641e-13,1.591979589143698e-14
China,Female,10-14 years,DALYs,2022,7.09488133549836,40764631.80850288,official_GBD_2023,2892.202253666097,2892.202253666099,1.8189894035458565e-12,6.28928838306568e-14
China,Female,10-14 years,DALYs,2023,7.182958242661816,41596846.72882047,official_GBD_2023,2987.884130795212,2987.8841307952125,4.547473508864641e-13,1.521971170834644e-14
China,Female,10-14 years,Incidence,1990,6.50706608008,49615252.54402213,official_GBD_2023,3228.4972688370744,3228.497268838093,1.0186340659856796e-09,3.155133739210497e-11
China,Female,10-14 years,Incidence,1991,6.464466807659999,48812228.04131706,official_GBD_2023,3155.450279808985,3155.450279810248,1.2628333934117109e-09,4.002070327307316e-11
China,Female,10-14 years,Incidence,1992,6.43132760966,48422613.18582109,official_GBD_2023,3114.2168911367125,3114.2168911385756,1.8630998965818435e-09,5.982563070299827e-11
China,Female,10-14 years,Incidence,1993,6.40734829645,48632883.1117711,official_GBD_2023,3116.0782075774605,3116.0782075765856,-8.74933903105557e-10,-2.807804698155374e-11
China,Female,10-14 years,Incidence,1994,6.39291277085,49596146.64730512,official_GBD_2023,3170.638392866164,3170.638392865063,-1.1009433364961296e-09,-3.472308097237507e-11
China,Female,10-14 years,Incidence,1995,6.38863015994,51319000.32992108,official_GBD_2023,3278.5811328573664,3278.581132857046,-3.2014213502407074e-10,-9.764654954414953e-12
China,Female,10-14 years,Incidence,1996,6.39803404728,53716658.63093126,official_GBD_2023,3436.8101082664693,3436.8101082681533,1.6839294403325766e-09,4.8996871729464056e-11
China,Female,10-14 years,Incidence,1997,6.418375288590001,56356878.33658736,official_GBD_2023,3617.195952573586,3617.1959525762545,2.6684574550017715e-09,7.37714375994256e-11
China,Female,10-14 years,Incidence,1998,6.44048012242,58636256.34024044,official_GBD_2023,3776.456434124745,3776.4564341244227,-3.2241587177850306e-10,-8.537523930240391e-12
China,Female,10-14 years,Incidence,1999,6.4545872524400005,60023933.99402695,official_GBD_2023,3874.2971919912657,3874.297191991464,1.9826984498649836e-10,5.11756933351295e-12
China,Female,10-14 years,Incidence,2000,6.450377294550001,60128276.96905329,official_GBD_2023,3878.500725217124,3878.500725215951,-1.172793417936191e-09,-3.02383189027388e-11
China,Female,10-14 years,Incidence,2001,6.42221302995,58654990.40836264,official_GBD_2023,3766.948436724376,3766.948436721788,-2.5879671738948673e-09,-6.87019537794705e-11
China,Female,10-14 years,Incidence,2002,6.37936529715,56043156.56011753,official_GBD_2023,3575.1976810246524,3575.197681023581,-1.0713847586885095e-09,-2.996714739369182e-11
China,Female,10-14 years,Incidence,2003,6.330295218990001,52697546.0661912,official_GBD_2023,3335.910239155519,3335.9102391531546,-2.364231477258727e-09,-7.08721550570626e-11
China,Female,10-14 years,Incidence,2004,6.28345659854,49008994.46800115,official_GBD_2023,3079.458896779087,3079.4588967777217,-1.3651515473611653e-09,-4.433089036483081e-11
China,Female,10-14 years,Incidence,2005,6.24748296414,45459039.46805554,official_GBD_2023,2840.045746428798,2840.0457464284486,-3.4924596548080444e-10,-1.2297195068775288e-11
China,Female,10-14 years,Incidence,2006,6.211449438340001,42531581.68093956,official_GBD_2023,2641.8276914369844,2641.827691437839,8.544702723156661e-10,3.234390626933315e-11
China,Female,10-14 years,Incidence,2007,6.16425148682,40129147.395937055,official_GBD_2023,2473.6615650029867,2473.661565002239,-7.47604644857347e-10,-3.0222592105336944e-11
China,Female,10-14 years,Incidence,2008,6.117346549580001,38084366.32031177,official_GBD_2023,2329.7526690266363,2329.7526690249997,-1.6366357158403844e-09,-7.024933322746942e-11
China,Female,10-14 years,Incidence,2009,6.08286486718,36325267.86560389,official_GBD_2023,2209.6169569047565,2209.6169569058447,1.0882104106713086e-09,4.9248826013522256e-11
China,Female,10-14 years,Incidence,2010,6.07318190621,34873986.385123186,official_GBD_2023,2117.960631116559,2117.9606311154403,-1.1186784831807017e-09,-5.281866276196788e-11
China,Female,10-14 years,Incidence,2011,6.0816401778,33798593.39609835,official_GBD_2023,2055.5088355078133,2055.508835508375,5.616129783447832e-10,2.7322333460368548e-11
China,Female,10-14 years,Incidence,2012,6.09162994426,33131290.27916713,official_GBD_2023,2018.2355995658595,2018.2355995654475,-4.120010999031365e-10,-2.041392491499811e-11
China,Female,10-14 years,Incidence,2013,6.10136688168,32850115.839517124,official_GBD_2023,2004.3060884258869,2004.3060884258136,-7.321432349272072e-11,-3.652851424016815e-12
China,Female,10-14 years,Incidence,2014,6.10960186053,32957535.03611697,official_GBD_2023,2013.574173751529,2013.5741737514288,-1.0027179087046534e-10,-4.979791267567115e-12
China,Female,10-14 years,Incidence,2015,6.1158405012,33465306.83141481,official_GBD_2023,2046.6847890449028,2046.6847890465176,1.614807842997834e-09,7.889870739457605e-11
China,Female,10-14 years,Incidence,2016,6.12154376597,34373235.65754344,official_GBD_2023,2104.172664555032,2104.1726645565277,1.4956640370655805e-09,7.108086053298613e-11
China,Female,10-14 years,Incidence,2017,6.128026713170001,35648291.9288734,official_GBD_2023,2184.5368521902496,2184.536852190187,-6.275513442233205e-11,-2.8726974488625723e-12
China,Female,10-14 years,Incidence,2018,6.13395132637,37192852.832206696,official_GBD_2023,2281.3914896167216,2281.391489615985,-7.366907084360719e-10,-3.229128853109895e-11
China,Female,10-14 years,Incidence,2019,6.13778603879,38739002.13431386,official_GBD_2023,2377.717064566789,2377.717064566476,-3.128661774098873e-10,-1.3158259326657538e-11
China,Female,10-14 years,Incidence,2020,6.13768705762,39784409.17280064,official_GBD_2023,2441.842532748554,2441.842532749569,1.014996087178588e-09,4.1566811682819765e-11
China,Female,10-14 years,Incidence,2021,6.128974084419999,40233513.16264083,official_GBD_2023,2465.9015949912,2465.901594989966,-1.2341843103058636e-09,-5.0050022791370475e-11
China,Female,10-14 years,Incidence,2022,6.12564033313,40764631.80850288,official_GBD_2023,2497.09472771385,2497.094727713594,-2.560227585490793e-10,-1.0252825241574808e-11
China,Female,10-14 years,Incidence,2023,6.2021174729,41596846.72882047,official_GBD_2023,2579.8852991447407,2579.8852991436065,-1.1341398931108415e-09,-4.396086498445574e-11
China,Female,10-14 years,Prevalence,1990,10.63444991668,49615252.54402213,official_GBD_2023,5276.309182830584,5276.309182828333,-2.2509993868879974e-09,-4.266238593850565e-11
China,Female,10-14 years,Prevalence,1991,10.56424661664,48812228.04131706,official_GBD_2023,5156.644149364169,5156.644149361438,-2.7303030947223306e-09,-5.2947285397984774e-11
China,Female,10-14 years,Prevalence,1992,10.5094299336,48422613.18582109,official_GBD_2023,5088.940604785537,5088.940604782023,-3.5142875276505947e-09,-6.905735005721681e-11
China,Female,10-14 years,Prevalence,1993,10.46971847175,48632883.1117711,official_GBD_2023,5091.725946501107,5091.725946497685,-3.421519068069756e-09,-6.719762815241322e-11
China,Female,10-14 years,Prevalence,1994,10.44597130773,49596146.64730512,official_GBD_2023,5180.799248518609,5180.799248517187,-1.4215402188710868e-09,-2.7438627722885813e-11
China,Female,10-14 years,Prevalence,1995,10.43941049178,51319000.32992108,official_GBD_2023,5357.401104721026,5357.401104718394,-2.6320776669308543e-09,-4.9129748090196684e-11
China,Female,10-14 years,Prevalence,1996,10.45545638962,53716658.63093126,official_GBD_2023,5616.321817122599,5616.321817118065,-4.533831088338047e-09,-8.072598465628627e-11
China,Female,10-14 years,Prevalence,1997,10.48915808208,56356878.33658736,official_GBD_2023,5911.362058851486,5911.362058850145,-1.3405951904132962e-09,-2.267827916928099e-11
China,Female,10-14 years,Prevalence,1998,10.52560739165,58636256.34024044,official_GBD_2023,6171.822131538503,6171.82213153519,-3.3123797038570046e-09,-5.3669396707505234e-11
China,Female,10-14 years,Prevalence,1999,10.54893342147,60023933.99402695,official_GBD_2023,6331.884833982893,6331.884833977002,-5.890797183383256e-09,-9.303386492072088e-11
China,Female,10-14 years,Prevalence,2000,10.54232721444,60128276.96905329,official_GBD_2023,6338.91970648695,6338.919706482364,-4.586581781040877e-09,-7.235589017395482e-11
China,Female,10-14 years,Prevalence,2001,10.49615573441,58654990.40836264,official_GBD_2023,6156.519139269057,6156.51913926499,-4.066350811626762e-09,-6.604951141448975e-11
China,Female,10-14 years,Prevalence,2002,10.42543603483,56043156.56011753,official_GBD_2023,5842.743439080262,5842.743439074686,-5.576112016569823e-09,-9.543653721423012e-11
China,Female,10-14 years,Prevalence,2003,10.34433067936,52697546.0661912,official_GBD_2023,5451.208424995737,5451.208424994885,-8.521965355612338e-10,-1.563316734787847e-11
China,Female,10-14 years,Prevalence,2004,10.26697016732,49008994.46800115,official_GBD_2023,5031.738841337782,5031.738841333187,-4.5947672333568335e-09,-9.131569380367977e-11
China,Female,10-14 years,Prevalence,2005,10.20777043965,45459039.46805554,official_GBD_2023,4640.35439297034,4640.3543929689995,-1.3405951904132962e-09,-2.8889931175174037e-11
China,Female,10-14 years,Prevalence,2006,10.14886700272,42531581.68093956,official_GBD_2023,4316.473658955121,4316.47365895178,-3.3414835343137383e-09,-7.741234624196927e-11
China,Female,10-14 years,Prevalence,2007,10.07187740352,40129147.395937055,official_GBD_2023,4041.7585287991415,4041.758528796619,-2.5224835553672165e-09,-6.241054574125385e-11
China,Female,10-14 years,Prevalence,2008,9.99552556127,38084366.32031177,official_GBD_2023,3806.732570395196,3806.7325703944657,-7.303242455236614e-10,-1.9185068349780156e-11
China,Female,10-14 years,Prevalence,2009,9.93961480107,36325267.86560389,official_GBD_2023,3610.591701297704,3610.591701297889,1.850821718107909e-10,5.126089769282675e-12
China,Female,10-14 years,Prevalence,2010,9.92435573056,34873986.385123186,official_GBD_2023,3461.0184662878373,3461.0184662866873,-1.1500560503918678e-09,-3.322883311932675e-11
China,Female,10-14 years,Prevalence,2011,9.93896050834,33798593.39609835,official_GBD_2023,3359.2288500141367,3359.228850012626,-1.5106706996448338e-09,-4.497075867988203e-11
China,Female,10-14 years,Prevalence,2012,9.95619919366,33131290.27916713,official_GBD_2023,3298.6172556243923,3298.6172556235915,-8.008100849110633e-10,-2.4277144720128457e-11
China,Female,10-14 years,Prevalence,2013,9.97295353852,32850115.839517124,official_GBD_2023,3276.126790025254,3276.1267900250423,-2.1191226551309228e-10,-6.468378029760525e-12
China,Female,10-14 years,Prevalence,2014,9.98699956788,32957535.03611697,official_GBD_2023,3291.468881641817,3291.468881640901,-9.158611646853387e-10,-2.7825302247077548e-11
China,Female,10-14 years,Prevalence,2015,9.99737363335,33465306.83141481,official_GBD_2023,3345.651761482653,3345.6517614835407,8.87666828930378e-10,2.653195527250574e-11
China,Female,10-14 years,Prevalence,2016,10.00675449305,34373235.65754344,official_GBD_2023,3439.645303570483,3439.645303567893,-2.5902409106492996e-09,-7.530546559438937e-11
China,Female,10-14 years,Prevalence,2017,10.01760838052,35648291.9288734,official_GBD_2023,3571.106279781515,3571.1062797790564,-2.458364178892225e-09,-6.884040928187193e-11
China,Female,10-14 years,Prevalence,2018,10.02758669542,37192852.832206696,official_GBD_2023,3729.5455622526815,3729.5455622494997,-3.1818672141525894e-09,-8.531514526479497e-11
China,Female,10-14 years,Prevalence,2019,10.0340091378,38739002.13431386,official_GBD_2023,3887.0750140500713,3887.0750140495898,-4.815774445887655e-10,-1.2389198635171028e-11
China,Female,10-14 years,Prevalence,2020,10.03367563418,39784409.17280064,official_GBD_2023,3991.8385693776986,3991.8385693737705,-3.928107616957277e-09,-9.840346869461816e-11
China,Female,10-14 years,Prevalence,2021,10.01901882289,40233513.16264083,official_GBD_2023,4031.003256877113,4031.003256874911,-2.2018866729922593e-09,-5.462378799212627e-11
China,Female,10-14 years,Prevalence,2022,10.01285739415,40764631.80850288,official_GBD_2023,4081.704450237572,4081.7044502357035,-1.868556864792481e-09,-4.5778837923547435e-11
China,Female,10-14 years,Prevalence,2023,10.13658113547,41596846.72882047,official_GBD_2023,4216.498118466942,4216.4981184639855,-2.9567672754637897e-09,-7.012376603499654e-11
China,Female,15-19 years,DALYs,1990,53.27154242554902,61796263.46389763,official_GBD_2023,32919.82270857426,32919.82270857428,1.4551915228366852e-11,4.4204111781491084e-14
China,Female,15-19 years,DALYs,1991,53.209414397656296,59125902.55618452,official_GBD_2023,31460.546507474726,31460.54650747468,-4.729372449219227e-11,-1.5032709136491234e-13
China,Female,15-19 years,DALYs,1992,53.3771792311456,56107741.03579132,official_GBD_2023,29948.72949522137,29948.729495221363,-7.275957614183426e-12,-2.4294712119071296e-14
China,Female,15-19 years,DALYs,1993,53.15679150619059,53152124.367117,official_GBD_2023,28253.96393093952,28253.963930939506,-1.4551915228366852e-11,-5.150397750891077e-14
China,Female,15-19 years,DALYs,1994,53.3508395402798,50737055.656792365,official_GBD_2023,27068.64515091775,27068.64515091775,0.0,0.0
China,Female,15-19 years,DALYs,1995,53.402334954552266,49044530.444281206,official_GBD_2023,26190.9244247424,26190.924424742407,7.275957614183426e-12,2.778045362656186e-14
China,Female,15-19 years,DALYs,1996,53.316928291391896,47944575.83325842,official_GBD_2023,25562.5751166304,25562.5751166304,0.0,0.0
China,Female,15-19 years,DALYs,1997,53.78151309923338,47341073.7378678,official_GBD_2023,25460.74577364909,25460.745773649105,1.4551915228366852e-11,5.715431652213241e-14
China,Female,15-19 years,DALYs,1998,53.68878298506967,47460112.42585307,official_GBD_2023,25480.75676478633,25480.756764786343,1.4551915228366852e-11,5.710943110008874e-14
China,Female,15-19 years,DALYs,1999,54.42160622366439,48512200.55639835,official_GBD_2023,26401.11875723744,26401.118757237433,-7.275957614183426e-12,-2.7559277624130377e-14
China,Female,15-19 years,DALYs,2000,54.26055024208627,50578077.71018504,official_GBD_2023,27443.94326741641,27443.94326741639,-1.8189894035458565e-11,-6.628017649728575e-14
China,Female,15-19 years,DALYs,2001,54.21458899035616,53648147.67386405,official_GBD_2023,29085.12276232472,29085.122762324714,-7.275957614183426e-12,-2.501608012330037e-14
China,Female,15-19 years,DALYs,2002,53.84434045142287,57115473.84062361,official_GBD_2023,30753.450185188743,30753.450185188747,3.637978807091713e-12,1.1829498105691602e-14
China,Female,15-19 years,DALYs,2003,53.50235143124117,60235739.03710267,official_GBD_2023,32227.53678683599,32227.536786836,1.0913936421275139e-11,3.386525161219633e-14
