population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,102,United States of America,2,Female,11,30-34 years,1,Number,2018,11008535.570332356,11983056.171542577,10124746.54372147
1,All Population,44,Population,102,United States of America,1,Male,11,30-34 years,1,Number,2019,11401691.03248668,12274894.35121728,10514253.288534727
1,All Population,44,Population,102,United States of America,2,Female,11,30-34 years,1,Number,2019,11148581.446373671,12002400.260650795,10280844.20118394
1,All Population,44,Population,102,United States of America,1,Male,11,30-34 years,1,Number,2020,11567467.412742915,12384230.841071777,10729425.664285751
1,All Population,44,Population,102,United States of America,2,Female,11,30-34 years,1,Number,2020,11310291.857373254,12108896.463136109,10490882.005111882
1,All Population,44,Population,102,United States of America,1,Male,11,30-34 years,1,Number,2021,11706103.035111764,12566061.249752944,10842223.194875611
1,All Population,44,Population,102,United States of America,2,Female,11,30-34 years,1,Number,2021,11455913.126870155,12297491.794862263,10610496.648635188
1,All Population,44,Population,102,United States of America,1,Male,11,30-34 years,1,Number,2022,11858406.31973044,12874679.578506202,10899218.199058646
1,All Population,44,Population,102,United States of America,2,Female,11,30-34 years,1,Number,2022,11594755.734400872,12588433.963768236,10656893.456564765
1,All Population,44,Population,102,United States of America,1,Male,11,30-34 years,1,Number,2023,11948148.121294457,12917719.389688708,10893142.55955843
1,All Population,44,Population,102,United States of America,2,Female,11,30-34 years,1,Number,2023,11652228.391856482,12597786.293116229,10623352.148004293
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,1990,10114807.254022611,10820598.478690239,9401353.701563407
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,1990,10260424.04486615,10976376.12090351,9536699.33111678
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,1991,10356835.808294935,11158793.023518544,9597441.867339984
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,1991,10500313.845799156,11313380.94530909,9730399.669286009
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,1992,10610624.956899228,11427288.822674202,9745341.208807388
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,1992,10752185.205117218,11579744.4837467,9875357.388447285
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,1993,10847660.041541448,11748347.170245375,9871032.94546511
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,1993,10981297.227182446,11893080.32428528,9992638.624215169
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,1994,11007562.292682929,12023348.393911216,10026058.064831942
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,1994,11135157.880969787,12162718.598749278,10142276.41935634
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,1995,11182250.917044863,12300426.551940193,9990988.485846465
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,1995,11303058.802530749,12433314.691666093,10098926.521027664
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,1996,11314163.753831128,12412582.423507834,10244337.473718625
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,1996,11426614.057375818,12535949.796622293,10346154.884496672
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,1997,11371166.745871898,12333668.953540837,10422929.278592274
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,1997,11461626.222808858,12431785.29174826,10505845.37258366
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,1998,11369304.299400307,12279061.200212754,10457343.792016516
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,1998,11440085.94543897,12355506.701245425,10522447.864112655
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,1999,11391159.210789444,12220636.413020898,10566450.601502137
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,1999,11441196.897721384,12274317.725662425,10612865.609614652
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2000,11276067.618916564,12066324.836465418,10478535.876708904
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2000,11315047.608947085,12108036.649282273,10514758.896808868
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2001,11103049.70580981,11937037.873317977,10324800.613610258
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2001,11109286.794183861,11943743.450804612,10330600.524047283
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2002,10899887.02599585,11866593.908641685,10030324.791542098
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2002,10890442.729428336,11856312.000962073,10021633.934308996
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2003,10677629.98208621,11650997.768551797,9752547.079324957
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2003,10652569.466002818,11623652.747469757,9729657.743082225
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2004,10518189.67527971,11466904.63837102,9534949.839678042
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2004,10475392.359921305,11420247.109923275,9496153.215181494
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2005,10477647.816234533,11589292.019218637,9454056.703896318
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2005,10425909.971991846,11532064.958728563,9407373.276300112
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2006,10556749.138482938,11603247.290602725,9536642.620726071
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2006,10518078.67691788,11560743.398306428,9501708.914611934
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2007,10553176.986737888,11463565.162452772,9642107.361777721
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2007,10530404.387686178,11438828.045518626,9621300.751101213
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2008,10468627.211110188,11279141.448823974,9629099.30333687
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2008,10470975.669361884,11281671.732143203,9631259.427798204
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2009,10290372.5725744,11094710.738658754,9469930.803813856
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2009,10314962.88432634,11121223.131085472,9492560.553037487
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2010,10059995.01587112,10761089.08158793,9358889.335417533
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2010,10100290.073706413,10804192.354127252,9396376.13202626
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2011,9829479.316113733,10558835.345001934,9125902.779793905
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2011,9867830.705661312,10600032.441456586,9161509.045520257
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2012,9777091.663972909,10601769.172586069,8961977.603323331
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2012,9808885.002794417,10636244.213937422,8991120.338223027
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2013,9872197.143140197,10773359.718399983,9000577.948573476
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2013,9887847.734946966,10790438.941281721,9014846.745018248
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2014,10061055.276201496,11025359.2484241,9058819.11323406
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2014,10055783.278936828,11019581.95546586,9054072.288147125
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2015,10314696.32615339,11309987.257031815,9263390.40045588
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2015,10283314.207312165,11275576.998797359,9235206.844757523
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2016,10591712.112730674,11543231.0087393,9640656.602579081
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2016,10532836.847611085,11479066.61503761,9587067.890257344
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2017,10829528.086504791,11808284.519564513,9885672.061458724
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2017,10735265.171880923,11705502.264730243,9799624.70518564
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2018,11027668.277793607,12003882.584534302,10142343.236079203
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2018,10894499.342209648,11858924.990019403,10019865.3904411
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2019,11156298.394584533,12010708.214596592,10287960.509446662
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2019,10983973.416305723,11825185.655142806,10129048.25122092
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2020,11214974.047238745,12006848.389702953,10402469.795089655
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2020,11011221.992861485,11788709.674829993,10213479.202474883
1,All Population,44,Population,102,United States of America,1,Male,12,35-39 years,1,Number,2021,11269957.53071882,12097875.457643708,10438264.089963738
1,All Population,44,Population,102,United States of America,2,Female,12,35-39 years,1,Number,2021,11031655.57342084,11842067.270891843,10217548.19492585
