location_name,sex_name,age_name,measure_name,year,rate,population,population_source,reported_count,reconstructed_count,absolute_error,relative_error_pct
China,Female,40-44 years,Incidence,2016,21.77727081978,54822855.25430071,derived_proxy_NOT_OFFICIAL,11938.92165986574,11938.921659865055,-6.857590051367879e-10,-5.7438940021028635e-12
China,Female,40-44 years,Incidence,2017,21.74982139497,52214304.19675553,derived_proxy_NOT_OFFICIAL,11356.517905421686,11356.517905420651,-1.0350049706175923e-09,-9.11375281787275e-12
China,Female,40-44 years,Incidence,2018,21.71248513142,49555880.35145821,derived_proxy_NOT_OFFICIAL,10759.813153054938,10759.813153054647,-2.9103830456733704e-10,-2.704863926793237e-12
China,Female,40-44 years,Incidence,2019,21.67561196476,47324860.41462853,derived_proxy_NOT_OFFICIAL,10257.953106342133,10257.953106339191,-2.94130586553365e-09,-2.8673418907668273e-11
China,Female,40-44 years,Incidence,2020,21.65364937249,45726257.51919482,derived_proxy_NOT_OFFICIAL,9901.403474369248,9901.403474368291,-9.567884262651205e-10,-9.663159659555951e-12
China,Female,40-44 years,Incidence,2021,21.59335295712,44665118.26380558,derived_proxy_NOT_OFFICIAL,9644.69663541997,9644.696635418608,-1.3624230632558465e-09,-1.4126137034236754e-11
China,Female,40-44 years,Incidence,2022,21.57236562686,44090053.543745995,derived_proxy_NOT_OFFICIAL,9511.267555539274,9511.26755553523,-4.043613444082439e-09,-4.2513928038197976e-11
China,Female,40-44 years,Incidence,2023,22.08348854545,44229497.462642774,derived_proxy_NOT_OFFICIAL,9767.41600587536,9767.416005872814,-2.546585164964199e-09,-2.6072250464527775e-11
China,Female,45-49 years,Incidence,1990,22.05663857519,24444640.920842405,derived_proxy_NOT_OFFICIAL,5391.666098914781,5391.666098913206,-1.5752448234707117e-09,-2.9216290374282865e-11
China,Female,45-49 years,Incidence,1991,22.20072840364,25437732.529112335,derived_proxy_NOT_OFFICIAL,5647.361910833517,5647.361910832614,-9.031282388605177e-10,-1.599203757648359e-11
China,Female,45-49 years,Incidence,1992,22.30957345142,26687141.398563944,derived_proxy_NOT_OFFICIAL,5953.787412397247,5953.787412396938,-3.092281986027956e-10,-5.193806516485734e-12
China,Female,45-49 years,Incidence,1993,22.44693707233,27629556.30349838,derived_proxy_NOT_OFFICIAL,6201.98911681248,6201.989116810269,-2.2109816200099885e-09,-3.564955659171368e-11
China,Female,45-49 years,Incidence,1994,22.58180215886,30088310.971731156,derived_proxy_NOT_OFFICIAL,6794.482856580575,6794.482856578896,-1.6789272194728255e-09,-2.4710154619740565e-11
China,Female,45-49 years,Incidence,1995,22.65121289884,31538340.572629385,derived_proxy_NOT_OFFICIAL,7143.816667867555,7143.816667867516,-3.9108272176235914e-11,-5.474422706302431e-13
China,Female,45-49 years,Incidence,1996,22.63902740593,33492846.72135882,derived_proxy_NOT_OFFICIAL,7582.45474827608,7582.454748274552,-1.5279510989785194e-09,-2.0151140358943904e-11
China,Female,45-49 years,Incidence,1997,22.58167775761,35343382.10297775,derived_proxy_NOT_OFFICIAL,7981.128655135933,7981.1286551352405,-6.921254680491984e-10,-8.672024947296258e-12
China,Female,45-49 years,Incidence,1998,22.46508888558,37968931.15585795,derived_proxy_NOT_OFFICIAL,8529.754133068518,8529.754133068165,-3.5288394428789616e-10,-4.137093974606143e-12
China,Female,45-49 years,Incidence,1999,22.34915504885,39468136.86924581,derived_proxy_NOT_OFFICIAL,8820.795103801005,8820.79510380008,-9.258656064048409e-10,-1.0496396248971619e-11
China,Female,45-49 years,Incidence,2000,22.298481322860003,41901021.634031475,derived_proxy_NOT_OFFICIAL,9343.291483154931,9343.291483152037,-2.8940121410414577e-09,-3.097422515672434e-11
China,Female,45-49 years,Incidence,2001,22.32373925401,43063400.451824516,derived_proxy_NOT_OFFICIAL,9613.361230776458,9613.36123077547,-9.877112461254e-10,-1.027435901361239e-11
China,Female,45-49 years,Incidence,2002,22.36492665147,43345107.09171887,derived_proxy_NOT_OFFICIAL,9694.10140806716,9694.101408064045,-3.1141098588705063e-09,-3.2123759880199226e-11
China,Female,45-49 years,Incidence,2003,22.40478659517,42305099.852862984,derived_proxy_NOT_OFFICIAL,9478.367340910008,9478.367340907529,-2.4792825570330024e-09,-2.6157274431980066e-11
China,Female,45-49 years,Incidence,2004,22.43506073033,40503897.30607479,derived_proxy_NOT_OFFICIAL,9087.073958770834,9087.073958768377,-2.457454684190452e-09,-2.704341018176175e-11
China,Female,45-49 years,Incidence,2005,22.44215833309,38829624.729460545,derived_proxy_NOT_OFFICIAL,8714.205861932962,8714.205861930204,-2.7575879357755184e-09,-3.164474169495736e-11
China,Female,45-49 years,Incidence,2006,22.43342450794,38292172.66394679,derived_proxy_NOT_OFFICIAL,8590.245647017913,8590.245647016542,-1.3715180102735758e-09,-1.596599290207371e-11
China,Female,45-49 years,Incidence,2007,22.43370894016,39533699.13478476,derived_proxy_NOT_OFFICIAL,8868.874997176188,8868.874997176164,-2.3646862246096134e-11,-2.6662752889881967e-13
China,Female,45-49 years,Incidence,2008,22.45427731381,42915865.510296285,derived_proxy_NOT_OFFICIAL,9636.44745330623,9636.447453303668,-2.561137080192566e-09,-2.657760645302797e-11
China,Female,45-49 years,Incidence,2009,22.4801567847,47450759.5965319,derived_proxy_NOT_OFFICIAL,10667.005152832997,10667.005152831453,-1.5443220036104321e-09,-1.4477559366325827e-11
China,Female,45-49 years,Incidence,2010,22.5006324303,52193760.38083498,derived_proxy_NOT_OFFICIAL,11743.926174847804,11743.926174843231,-4.572939360514283e-09,-3.8938761130057484e-11
China,Female,45-49 years,Incidence,2011,22.49847464607,56387189.91081403,derived_proxy_NOT_OFFICIAL,12686.257625717824,12686.257625715838,-1.9863364286720753e-09,-1.5657386813943743e-11
China,Female,45-49 years,Incidence,2012,22.46896460484,59459853.88409208,derived_proxy_NOT_OFFICIAL,13360.01352330625,13360.013523306232,-1.8189894035458565e-11,-1.3615176364699551e-13
China,Female,45-49 years,Incidence,2013,22.42435317878,60948242.94050782,derived_proxy_NOT_OFFICIAL,13667.24925324091,13667.249253240323,-5.875335773453116e-10,-4.298842923392138e-12
China,Female,45-49 years,Incidence,2014,22.38445476923,61327537.335413024,derived_proxy_NOT_OFFICIAL,13727.83485593137,13727.834855928171,-3.1996023608371615e-09,-2.3307407136054765e-11
China,Female,45-49 years,Incidence,2015,22.36565461436,61022254.593909904,derived_proxy_NOT_OFFICIAL,13648.026700369948,13648.026700369317,-6.311893230304122e-10,-4.624766179665394e-12
China,Female,45-49 years,Incidence,2016,22.37222312217,60317284.109698184,derived_proxy_NOT_OFFICIAL,13494.317382257052,13494.317382254867,-2.1846062736585736e-09,-1.618908323981615e-11
China,Female,45-49 years,Incidence,2017,22.39755524106,59560812.79597922,derived_proxy_NOT_OFFICIAL,13340.165948006736,13340.165948003778,-2.9576767701655626e-09,-2.2171214223969183e-11
China,Female,45-49 years,Incidence,2018,22.43236508317,58851242.176645696,derived_proxy_NOT_OFFICIAL,13201.72550104636,13201.725501045687,-6.730260793119669e-10,-5.098016007518285e-12
China,Female,45-49 years,Incidence,2019,22.46431371245,57895641.067555934,derived_proxy_NOT_OFFICIAL,13005.858435254995,13005.8584352498,-5.195033736526966e-09,-3.9943797346315734e-11
China,Female,45-49 years,Incidence,2020,22.48326197043,56409349.19307445,derived_proxy_NOT_OFFICIAL,12682.661754894212,12682.66175489357,-6.421032594516873e-10,-5.062843051884602e-12
China,Female,45-49 years,Incidence,2021,22.43971228331,54268721.94846274,derived_proxy_NOT_OFFICIAL,12177.745065065648,12177.745065064544,-1.1041265679523349e-09,-9.06675712172484e-12
China,Female,45-49 years,Incidence,2022,22.40911247009,51683935.01442311,derived_proxy_NOT_OFFICIAL,11581.911126352716,11581.9111263503,-2.4156179279088974e-09,-2.0856816302212508e-11
China,Female,45-49 years,Incidence,2023,22.73795786883,49050894.905810535,derived_proxy_NOT_OFFICIAL,11153.171817970831,11153.17181796728,-3.550667315721512e-09,-3.183549373820646e-11
China,Female,50-54 years,Incidence,1990,22.88865829669,22514565.142984252,derived_proxy_NOT_OFFICIAL,5153.281882565074,5153.28188256334,-1.7334969015792012e-09,-3.363869745693678e-11
China,Female,50-54 years,Incidence,1991,23.06106261785,22513799.465633824,derived_proxy_NOT_OFFICIAL,5191.92139242821,5191.921392426994,-1.215994416270405e-09,-2.34208942000506e-11
China,Female,50-54 years,Incidence,1992,23.19951215949,22600325.06328363,derived_proxy_NOT_OFFICIAL,5243.165161142101,5243.1651611407515,-1.3496901374310255e-09,-2.5741896277343797e-11
China,Female,50-54 years,Incidence,1993,23.29844065391,22845280.64907322,derived_proxy_NOT_OFFICIAL,5322.594154243535,5322.594154243509,-2.546585164964199e-11,-4.784481196887589e-13
China,Female,50-54 years,Incidence,1994,23.35429984989,23273120.002557874,derived_proxy_NOT_OFFICIAL,5435.274229824056,5435.274229822093,-1.963599061127752e-09,-3.6126954742287494e-11
China,Female,50-54 years,Incidence,1995,23.36723120796,23732237.491101526,derived_proxy_NOT_OFFICIAL,5545.566805369961,5545.566805367858,-2.10275175049901e-09,-3.7917706598770827e-11
China,Female,50-54 years,Incidence,1996,23.28219269938,24662030.577909376,derived_proxy_NOT_OFFICIAL,5741.861482728908,5741.86148272888,-2.8194335754960775e-11,-4.910312768736626e-13
China,Female,50-54 years,Incidence,1997,23.13460642953,25874144.062515035,derived_proxy_NOT_OFFICIAL,5985.881395872719,5985.881395872459,-2.601154847070575e-10,-4.34548343851931e-12
China,Female,50-54 years,Incidence,1998,23.06897197784,26810271.22755818,derived_proxy_NOT_OFFICIAL,6184.853956669617,6184.853956668297,-1.3205863069742918e-09,-2.135194001711551e-11
China,Female,50-54 years,Incidence,1999,23.06973190262,29250965.41199761,derived_proxy_NOT_OFFICIAL,6748.119299476708,6748.119299475954,-7.539711077697575e-10,-1.1173055399720411e-11
China,Female,50-54 years,Incidence,2000,23.08814030557,30721527.408450145,derived_proxy_NOT_OFFICIAL,7093.029352079175,7093.029352077114,-2.0609149942174554e-09,-2.905549789686604e-11
China,Female,50-54 years,Incidence,2001,23.125860163,32704709.43036522,derived_proxy_NOT_OFFICIAL,7563.245369583768,7563.245369581734,-2.0336301531642675e-09,-2.6888327084331862e-11
China,Female,50-54 years,Incidence,2002,23.20245411634,34608732.829273805,derived_proxy_NOT_OFFICIAL,8030.075354960053,8030.075354958953,-1.1004885891452432e-09,-1.3704586077956148e-11
China,Female,50-54 years,Incidence,2003,23.22726863294,37288457.609046966,derived_proxy_NOT_OFFICIAL,8661.090217933282,8661.090217933295,1.2732925824820995e-11,1.470129683957886e-13
China,Female,50-54 years,Incidence,2004,23.22753368204,38899707.413853124,derived_proxy_NOT_OFFICIAL,9035.44264176769,9035.442641767744,5.4569682106375694e-11,6.039513975122718e-13
China,Female,50-54 years,Incidence,2005,23.23737980732,41427748.761104435,derived_proxy_NOT_OFFICIAL,9626.72332524184,9626.723325240144,-1.6952981241047382e-09,-1.761033393012933e-11
China,Female,50-54 years,Incidence,2006,23.28544516951,42695317.57540268,derived_proxy_NOT_OFFICIAL,9941.794763972171,9941.794763968557,-3.614331944845617e-09,-3.6354924142505e-11
China,Female,50-54 years,Incidence,2007,23.32686901639,43066606.42105532,derived_proxy_NOT_OFFICIAL,10046.090869645288,10046.090869643778,-1.5097612049430609e-09,-1.502834509993207e-11
China,Female,50-54 years,Incidence,2008,23.34847159529,42098948.5724462,derived_proxy_NOT_OFFICIAL,9829.461049356672,9829.461049353346,-3.3269316190853715e-09,-3.3846531385391834e-11
China,Female,50-54 years,Incidence,2009,23.35083280277,40350241.5591777,derived_proxy_NOT_OFFICIAL,9422.117441998458,9422.1174419974,-1.0586518328636885e-09,-1.1235816570751058e-11
China,Female,50-54 years,Incidence,2010,23.32779669324,38709790.48280487,derived_proxy_NOT_OFFICIAL,9030.14122420963,9030.141224207888,-1.7425918485969305e-09,-1.92975038300074e-11
China,Female,50-54 years,Incidence,2011,23.25665728774,38187899.75859506,derived_proxy_NOT_OFFICIAL,8881.228972243147,8881.228972242143,-1.0040821507573128e-09,-1.1305666748322897e-11
China,Female,50-54 years,Incidence,2012,23.15291639017,39431161.317209825,derived_proxy_NOT_OFFICIAL,9129.463811447196,9129.463811446647,-5.493347998708487e-10,-6.017163890633446e-12
China,Female,50-54 years,Incidence,2013,23.06308647036,42795903.69014904,derived_proxy_NOT_OFFICIAL,9870.056273831877,9870.056273831058,-8.185452315956354e-10,-8.293217474005845e-12
China,Female,50-54 years,Incidence,2014,23.00163092621,47288549.76072123,derived_proxy_NOT_OFFICIAL,10877.137686321816,10877.13768631826,-3.5561242839321494e-09,-3.269356687838967e-11
China,Female,50-54 years,Incidence,2015,22.98906772424,51963397.41474642,derived_proxy_NOT_OFFICIAL,11945.900623496073,11945.900623492034,-4.038156475871801e-09,-3.3803700559246736e-11
China,Female,50-54 years,Incidence,2016,23.03454490065,56068991.23346113,derived_proxy_NOT_OFFICIAL,12915.2369610167,12915.236961013117,-3.5834091249853373e-09,-2.7745593331361128e-11
China,Female,50-54 years,Incidence,2017,23.11278350937,59047571.87763573,derived_proxy_NOT_OFFICIAL,13647.537455620995,13647.53745561759,-3.4051481634378433e-09,-2.495064164147334e-11
China,Female,50-54 years,Incidence,2018,23.19607625069,60455697.58094372,derived_proxy_NOT_OFFICIAL,14023.349708766473,14023.349708762255,-4.218236426822841e-09,-3.008009152182719e-11
China,Female,50-54 years,Incidence,2019,23.26705691182,60778274.49904512,derived_proxy_NOT_OFFICIAL,14141.315717717009,14141.315717715008,-2.000888343900442e-09,-1.4149237481443261e-11
China,Female,50-54 years,Incidence,2020,23.30535270543,60444471.30611559,derived_proxy_NOT_OFFICIAL,14086.79722882366,14086.79722882267,-9.89530235528946e-10,-7.024522462098208e-12
China,Female,50-54 years,Incidence,2021,23.26993768066,59740158.770488836,derived_proxy_NOT_OFFICIAL,13901.497716220982,13901.49771622009,-8.913048077374697e-10,-6.411573960821858e-12
China,Female,50-54 years,Incidence,2022,23.24599849162,58995761.50951069,derived_proxy_NOT_OFFICIAL,13714.153830623807,13714.153830620588,-3.219611244276166e-09,-2.3476557752230765e-11
China,Female,50-54 years,Incidence,2023,23.43387418501,58299142.27256253,derived_proxy_NOT_OFFICIAL,13661.74765109227,13661.747651092284,1.4551915228366852e-11,1.0651576650373433e-13
China,Female,55-59 years,Incidence,1990,23.7117657077,20700566.22271914,derived_proxy_NOT_OFFICIAL,4908.469762899086,4908.469762898446,-6.402842700481415e-10,-1.3044478238162168e-11
China,Female,55-59 years,Incidence,1991,23.89346313001,21193797.354773052,derived_proxy_NOT_OFFICIAL,5063.932156812416,5063.932156811735,-6.812115316279233e-10,-1.3452224684951629e-11
China,Female,55-59 years,Incidence,1992,24.03771333487,21548684.258013304,derived_proxy_NOT_OFFICIAL,5179.810949379249,5179.810949377496,-1.7525962903164327e-09,-3.3835140074493736e-11
China,Female,55-59 years,Incidence,1993,24.140235852590003,21671278.948601365,derived_proxy_NOT_OFFICIAL,5231.497850467056,5231.497850465056,-1.999978849198669e-09,-3.822956457910263e-11
China,Female,55-59 years,Incidence,1994,24.20406609932,21494746.92362304,derived_proxy_NOT_OFFICIAL,5202.602753276422,5202.602753275273,-1.1486918083392084e-09,-2.2079175805144865e-11
China,Female,55-59 years,Incidence,1995,24.22533190887,21437802.95821006,derived_proxy_NOT_OFFICIAL,5193.378920595944,5193.378920595938,-5.4569682106375694e-12,-1.0507548734786675e-13
China,Female,55-59 years,Incidence,1996,24.18506280839,21373741.320773005,derived_proxy_NOT_OFFICIAL,5169.252762933478,5169.252762931757,-1.7207639757543802e-09,-3.3288447183183803e-11
China,Female,55-59 years,Incidence,1997,24.08095905101,21409108.75139077,derived_proxy_NOT_OFFICIAL,5155.518711610569,5155.51871160861,-1.9590515876188874e-09,-3.799911700847819e-11
China,Female,55-59 years,Incidence,1998,23.94679160745,21614851.116370574,derived_proxy_NOT_OFFICIAL,5176.063353098637,5176.063353097841,-7.958078640513122e-10,-1.5374770549802175e-11
China,Female,55-59 years,Incidence,1999,23.82150786373,22019778.624288816,derived_proxy_NOT_OFFICIAL,5245.443296561592,5245.4432965608985,-6.939444574527442e-10,-1.3229472100244176e-11
China,Female,55-59 years,Incidence,2000,23.74666826858,22487074.511615958,derived_proxy_NOT_OFFICIAL,5339.930987583246,5339.930987581847,-1.3988028513267636e-09,-2.6195148487487024e-11
China,Female,55-59 years,Incidence,2001,23.68366729417,23442426.386920623,derived_proxy_NOT_OFFICIAL,5552.026271160737,5552.026271158998,-1.7398633644916117e-09,-3.1337448338980326e-11
China,Female,55-59 years,Incidence,2002,23.64591899865,24694264.28697417,derived_proxy_NOT_OFFICIAL,5839.185730611746,5839.1857306104675,-1.278749550692737e-09,-2.189944984947016e-11
China,Female,55-59 years,Incidence,2003,23.77029430754,25693940.618149966,derived_proxy_NOT_OFFICIAL,6107.525304138792,6107.52530413881,1.7280399333685637e-11,2.829361889336012e-13
China,Female,55-59 years,Incidence,2004,23.9573667262,28156750.707820848,derived_proxy_NOT_OFFICIAL,6745.6160252572445,6745.616025254555,-2.689375833142549e-09,-3.98684986378244e-11
China,Female,55-59 years,Incidence,2005,24.07529193942,29678727.875790477,derived_proxy_NOT_OFFICIAL,7145.240380005152,7145.240380002582,-2.5693225325085223e-09,-3.595851778056864e-11
China,Female,55-59 years,Incidence,2006,24.12627500598,31700028.626181185,derived_proxy_NOT_OFFICIAL,7648.036083326864,7648.036083326856,-8.185452315956354e-12,-1.0702685273414291e-13
China,Female,55-59 years,Incidence,2007,24.19824745284,33637946.170938015,derived_proxy_NOT_OFFICIAL,8139.793452498358,8139.7934524966995,-1.6589183360338211e-09,-2.0380349276856e-11
China,Female,55-59 years,Incidence,2008,24.18268069729,36324608.11598007,derived_proxy_NOT_OFFICIAL,8784.263995230205,8784.263995229348,-8.567440090700984e-10,-9.753167818445627e-12
China,Female,55-59 years,Incidence,2009,24.13149935959,37960209.12196344,derived_proxy_NOT_OFFICIAL,9160.367621166844,9160.367621165631,-1.2132659321650863e-09,-1.3244729713266038e-11
China,Female,55-59 years,Incidence,2010,24.10012508275,40474611.58058095,derived_proxy_NOT_OFFICIAL,9754.43201767864,9754.432017677225,-1.4151737559586763e-09,-1.4508007779375137e-11
China,Female,55-59 years,Incidence,2011,24.07234012724,41738180.09423122,derived_proxy_NOT_OFFICIAL,10047.356675207137,10047.35667520332,-3.816239768639207e-09,-3.79825250760348e-11
China,Female,55-59 years,Incidence,2012,23.96306975128,42107558.03878675,derived_proxy_NOT_OFFICIAL,10090.263503395812,10090.263503395176,-6.366462912410498e-10,-6.309511055155206e-12
China,Female,55-59 years,Incidence,2013,23.81163677531,41157559.02978937,derived_proxy_NOT_OFFICIAL,9800.28846175994,9800.288461757247,-2.6921043172478676e-09,-2.746964365133002e-11
China,Female,55-59 years,Incidence,2014,23.67314968741,39442292.21427828,derived_proxy_NOT_OFFICIAL,9337.23287603464,9337.232876031758,-2.8830982046201825e-09,-3.087743706189519e-11
China,Female,55-59 years,Incidence,2015,23.5952113689,37839899.015714176,derived_proxy_NOT_OFFICIAL,8928.404154536418,8928.404154536069,-3.4924596548080444e-10,-3.911628096532308e-12
China,Female,55-59 years,Incidence,2016,23.61811185038,37348187.45030855,derived_proxy_NOT_OFFICIAL,8820.936686105317,8820.936686103458,-1.8590071704238653e-09,-2.1074940639265233e-11
China,Female,55-59 years,Incidence,2017,23.73374751859,38591486.06778447,derived_proxy_NOT_OFFICIAL,9159.205867000224,9159.205866999802,-4.220055416226387e-10,-4.607446843651433e-12
China,Female,55-59 years,Incidence,2018,23.91292574347,41916046.38763246,derived_proxy_NOT_OFFICIAL,10023.353047276514,10023.353047272989,-3.52520146407187e-09,-3.516988224843299e-11
China,Female,55-59 years,Incidence,2019,24.08726635587,46347185.32230213,derived_proxy_NOT_OFFICIAL,11163.769977032682,11163.769977031601,-1.0804797057062387e-09,-9.678448301327588e-12
China,Female,55-59 years,Incidence,2020,24.19486982685,50957804.47667726,derived_proxy_NOT_OFFICIAL,12329.174459756125,12329.174459752805,-3.319655661471188e-09,-2.6925206325102582e-11
China,Female,55-59 years,Incidence,2021,24.19247246084,55003987.90919568,derived_proxy_NOT_OFFICIAL,13306.82462729819,13306.824627295928,-2.2628228180110455e-09,-1.700497963555478e-11
China,Female,55-59 years,Incidence,2022,24.15481035352,57935067.44673574,derived_proxy_NOT_OFFICIAL,13994.10566994843,13994.105669942917,-5.513356882147491e-09,-3.939770795062038e-11
China,Female,55-59 years,Incidence,2023,24.15180943873,59332827.45972243,derived_proxy_NOT_OFFICIAL,14329.951422686783,14329.951422682629,-4.154571797698736e-09,-2.899222527105942e-11
China,Female,60-64 years,Incidence,1990,21.08252482538,17185942.56048867,derived_proxy_NOT_OFFICIAL,3623.230606790964,3623.230606790571,-3.92901711165905e-10,-1.0843960923422747e-11
China,Female,60-64 years,Incidence,1991,21.25677853437,17598689.495015062,derived_proxy_NOT_OFFICIAL,3740.914450907565,3740.91445090679,-7.748894859105349e-10,-2.07139055458096e-11
China,Female,60-64 years,Incidence,1992,21.39644673448,18008503.720324993,derived_proxy_NOT_OFFICIAL,3853.179906196588,3853.1799061961865,-4.015419108327478e-10,-1.0421052756633504e-11
China,Female,60-64 years,Incidence,1993,21.5010497849,18417562.03430535,derived_proxy_NOT_OFFICIAL,3959.969182161825,3959.969182160835,-9.899849828798324e-10,-2.4999815335415823e-11
China,Female,60-64 years,Incidence,1994,21.56247151806,18940915.204558007,derived_proxy_NOT_OFFICIAL,4084.129446243177,4084.1294462427163,-4.6065906644798815e-10,-1.1279247450683266e-11
China,Female,60-64 years,Incidence,1995,21.57854799672,19384447.04529219,derived_proxy_NOT_OFFICIAL,4182.882209568684,4182.882209567148,-1.5361365512944758e-09,-3.6724355942427406e-11
China,Female,60-64 years,Incidence,1996,21.53123254879,19815743.68683421,derived_proxy_NOT_OFFICIAL,4266.573854485126,4266.573854484446,-6.793925422243774e-10,-1.5923609092344283e-11
China,Female,60-64 years,Incidence,1997,21.42610173182,20145851.3388386,derived_proxy_NOT_OFFICIAL,4316.470602602573,4316.47060260078,-1.7935235518962145e-09,-4.1550695394863275e-11
China,Female,60-64 years,Incidence,1998,21.29901776904,20282261.74695518,derived_proxy_NOT_OFFICIAL,4319.922533448685,4319.922533447186,-1.4988472685217857e-09,-3.469616079724524e-11
China,Female,60-64 years,Incidence,1999,21.19344069581,20160349.456259705,derived_proxy_NOT_OFFICIAL,4272.671706082329,4272.671706080455,-1.874468580354005e-09,-4.387111178435777e-11
China,Female,60-64 years,Incidence,2000,21.14609680393,20166787.443566404,derived_proxy_NOT_OFFICIAL,4264.488395061078,4264.488395059352,-1.7262209439650178e-09,-4.047896919978121e-11
China,Female,60-64 years,Incidence,2001,21.16895297076,20179193.87668551,derived_proxy_NOT_OFFICIAL,4271.724061635469,4271.724061634038,-1.431544660590589e-09,-3.35121051813096e-11
China,Female,60-64 years,Incidence,2002,21.22250305068,20301947.637739576,derived_proxy_NOT_OFFICIAL,4308.581456767037,4308.581456766738,-2.992237568832934e-10,-6.944832304686593e-12
China,Female,60-64 years,Incidence,2003,21.27990563213,20601104.74867754,derived_proxy_NOT_OFFICIAL,4383.895649695598,4383.895649694832,-7.657945388928056e-10,-1.7468356915520552e-11
China,Female,60-64 years,Incidence,2004,21.32208831744,21099780.544302247,derived_proxy_NOT_OFFICIAL,4498.913842442454,4498.913842442147,-3.064997144974768e-10,-6.812749148605135e-12
China,Female,60-64 years,Incidence,2005,21.33099566008,21663684.95076015,derived_proxy_NOT_OFFICIAL,4621.079696661787,4621.079696660051,-1.73622538568452e-09,-3.7571855489502775e-11
China,Female,60-64 years,Incidence,2006,21.27231556734,22688093.583244555,derived_proxy_NOT_OFFICIAL,4826.282863242896,4826.282863241199,-1.697117113508284e-09,-3.5164062314572874e-11
China,Female,60-64 years,Incidence,2007,21.2046976456,23989607.730847754,derived_proxy_NOT_OFFICIAL,5086.923785693295,5086.923785691749,-1.546140993013978e-09,-3.0394420245933666e-11
China,Female,60-64 years,Incidence,2008,21.27044814073,25029905.197558716,derived_proxy_NOT_OFFICIAL,5323.973004722713,5323.973004720609,-2.103661245200783e-09,-3.9512996090226184e-11
China,Female,60-64 years,Incidence,2009,21.39266596393,27482242.39109925,derived_proxy_NOT_OFFICIAL,5879.184314127179,5879.184314125432,-1.7471393221057951e-09,-2.971737623376713e-11
China,Female,60-64 years,Incidence,2010,21.4610306617,29000902.35357025,derived_proxy_NOT_OFFICIAL,6223.892546269626,6223.892546269388,-2.382876118645072e-10,-3.828594566712565e-12
China,Female,60-64 years,Incidence,2011,21.41912762557,30994148.76759956,derived_proxy_NOT_OFFICIAL,6638.676280993129,6638.676280991182,-1.9472281564958394e-09,-2.933157265207905e-11
China,Female,60-64 years,Incidence,2012,21.32467991337,32897592.051636178,derived_proxy_NOT_OFFICIAL,7015.306204218331,7015.306204217666,-6.648406269960105e-10,-9.477000827080638e-12
China,Female,60-64 years,Incidence,2013,21.12850257573,35519902.11990881,derived_proxy_NOT_OFFICIAL,7504.82343430474,7504.8234343017075,-3.0322553357109427e-09,-4.040408628203598e-11
China,Female,60-64 years,Incidence,2014,20.9387118579,37118949.03189273,derived_proxy_NOT_OFFICIAL,7772.229782472174,7772.22978246878,-3.3933247323147953e-09,-4.365960383682138e-11
China,Female,60-64 years,Incidence,2015,20.86484126933,39554188.75752485,derived_proxy_NOT_OFFICIAL,8252.918699631002,8252.918699628732,-2.270098775625229e-09,-2.7506617455552154e-11
China,Female,60-64 years,Incidence,2016,20.97198674865,40755586.33241049,derived_proxy_NOT_OFFICIAL,8547.256164970899,8547.25616496774,-3.1595845939591527e-09,-3.696606879419426e-11
China,Female,60-64 years,Incidence,2017,21.15065769069,41073994.275968924,derived_proxy_NOT_OFFICIAL,8687.419929207563,8687.419929203792,-3.7707650335505605e-09,-4.340488964822628e-11
China,Female,60-64 years,Incidence,2018,21.33950588279,40113114.91110377,derived_proxy_NOT_OFFICIAL,8559.940516227696,8559.940516225302,-2.393790055066347e-09,-2.796503142198555e-11
China,Female,60-64 years,Incidence,2019,21.49247700848,38426403.31992134,derived_proxy_NOT_OFFICIAL,8258.785898721866,8258.785898719889,-1.977241481654346e-09,-2.3941067196818178e-11
China,Female,60-64 years,Incidence,2020,21.55645641322,36871461.444139645,derived_proxy_NOT_OFFICIAL,7948.180515125945,7948.18051512318,-2.764863893389702e-09,-3.478612354271486e-11
China,Female,60-64 years,Incidence,2021,21.51070586669,36414608.04728794,derived_proxy_NOT_OFFICIAL,7833.039229561521,7833.039229560136,-1.3851604308001697e-09,-1.7683563048843667e-11
China,Female,60-64 years,Incidence,2022,21.45325933998,37646721.15148698,derived_proxy_NOT_OFFICIAL,8076.448721627616,8076.448721627607,-9.094947017729282e-12,-1.1261071952793148e-13
China,Female,60-64 years,Incidence,2023,21.41617929822,40899032.51594391,derived_proxy_NOT_OFFICIAL,8759.010134852206,8759.010134851846,-3.601599019020796e-10,-4.1118790406349575e-12
China,Female,65-69 years,Incidence,1990,15.03567842643,13936442.110095907,derived_proxy_NOT_OFFICIAL,2095.438619759849,2095.438619759596,-2.532942744437605e-10,-1.2087888046693998e-11
China,Female,65-69 years,Incidence,1991,15.1606364394,14259855.983653236,derived_proxy_NOT_OFFICIAL,2161.884922464965,2161.884922463694,-1.2710188457276672e-09,-5.879216014321711e-11
China,Female,65-69 years,Incidence,1992,15.26358686476,14561192.222697597,derived_proxy_NOT_OFFICIAL,2222.560223456352,2222.560223456125,-2.269189280923456e-10,-1.0209798848080661e-11
China,Female,65-69 years,Incidence,1993,15.34201546218,14888251.869750533,derived_proxy_NOT_OFFICIAL,2284.157903905761,2284.1579039054295,-3.3151081879623234e-10,-1.4513480798738583e-11
