location_name,sex_name,measure_name,start_year,end_year,adult_count_start_reconstructed,adult_count_end_reconstructed,population_source,population_growth,population_aging,rate_change,total_change,component_sum,closure_error,population_growth_pct_of_total,population_aging_pct_of_total,rate_change_pct_of_total,cumulative_population_growth,cumulative_population_aging,cumulative_rate_change,cumulative_total_change,chain_step_years
China,Male,Prevalence,2010,2011,2680727.0954207284,2715860.2784774415,derived_proxy_NOT_OFFICIAL,19649.846947143862,15464.435900593953,18.900208974800385,35133.183056712616,35133.183056712616,0.0,55.929594865983894,44.0166092426951,0.053795891321009336,588241.4801804712,194359.39867622242,12965.890090857167,795566.7689475508,1
China,Male,Prevalence,2011,2012,2715860.2784774415,2748275.882106124,derived_proxy_NOT_OFFICIAL,16882.606627810048,15259.346552569186,273.65044830320403,32415.60362868244,32415.60362868244,0.0,52.08172835896765,47.07407805007584,0.844193590956513,605124.0868082813,209618.7452287916,13239.54053916037,827982.3725762332,1
China,Male,Prevalence,2012,2013,2748275.882106124,2778705.648557676,derived_proxy_NOT_OFFICIAL,14523.480413955558,15450.961315462057,455.3247221344306,30429.766451552045,30429.76645155205,3.637978807091713e-12,47.72787341985926,50.7758130186832,1.4963135614575418,619647.5672222369,225069.70654425366,13694.8652612948,858412.1390277853,1
China,Male,Prevalence,2013,2014,2778705.648557676,2806340.187190281,derived_proxy_NOT_OFFICIAL,12554.126850654759,14889.835227771116,190.57655417981246,27634.53863260569,27634.538632605687,-3.637978807091713e-12,45.42911686552378,53.8812513779505,0.6896317565257024,632201.6940728916,239959.5417720248,13885.441815474614,886046.677660391,1
China,Male,Prevalence,2014,2015,2806340.187190281,2831414.5859148335,derived_proxy_NOT_OFFICIAL,10878.509797153916,14212.689479784729,-16.8005523859368,25074.39872455271,25074.39872455271,0.0,43.3849278567216,56.6820749558702,-0.06700281259181619,643080.2038700455,254172.2312518095,13868.641263088677,911121.0763849437,1
China,Male,Prevalence,2015,2016,2831414.5859148335,2851934.4779216563,derived_proxy_NOT_OFFICIAL,9397.808908279287,11123.173815760761,-1.0907172181177884,20519.89200682193,20519.89200682193,0.0,45.79853005637136,54.20678535765594,-0.005315414027301775,652478.0127783248,265295.4050675703,13867.55054587056,931640.9683917656,1
China,Male,Prevalence,2016,2017,2851934.4779216563,2868575.237213741,derived_proxy_NOT_OFFICIAL,8192.592239505844,8388.331515614875,59.835536964936175,16640.759292085655,16640.759292085655,0.0,49.232081876229294,50.40834596774899,0.35957215602171444,660670.6050178306,273683.73658318515,13927.386082835495,948281.7276838513,1
China,Male,Prevalence,2017,2018,2868575.237213741,2883119.933483834,derived_proxy_NOT_OFFICIAL,8215.541585009003,6603.523594482957,-274.3689093995684,14544.69627009239,14544.696270092392,1.8189894035458565e-12,56.484793030035654,45.401591562014865,-1.8863845920505122,668886.1466028397,280287.2601776681,13653.017173435926,962826.4239539437,1
China,Male,Prevalence,2018,2019,2883119.933483834,2895823.5866787448,derived_proxy_NOT_OFFICIAL,9712.444718290973,2240.698854576486,750.5096220438522,12703.653194911312,12703.65319491131,-1.8189894035458565e-12,76.45395044459713,17.638224376859093,5.907825178543783,678598.5913211306,282527.9590322446,14403.52679547978,975530.077148855,1
China,Male,Prevalence,2019,2020,2895823.5866787448,2908420.901734111,derived_proxy_NOT_OFFICIAL,11784.128346626725,1054.671278193205,-241.48456945518654,12597.315055364743,12597.315055364745,1.8189894035458565e-12,93.5447616800557,8.37219100703573,-1.9169526870914209,690382.7196677574,283582.6303104378,14162.042226024592,988127.3922042197,1
China,Male,Prevalence,2020,2021,2908420.901734111,2916230.648750348,derived_proxy_NOT_OFFICIAL,12810.924205962492,-2780.503739058118,-2220.673450665859,7809.747016238514,7809.747016238514,0.0,164.0376337328881,-35.60299371127798,-28.43464002161012,703193.6438737198,280802.12657137966,11941.368775358735,995937.1392204582,1
China,Male,Prevalence,2021,2022,2916230.648750348,2920503.6255516545,derived_proxy_NOT_OFFICIAL,12554.828244709643,-5573.953279669165,-2707.8981637344696,4272.976801306009,4272.976801306008,-9.094947017729282e-13,293.8192465934366,-130.44660757262994,-63.37263902080669,715748.4721184295,275228.1732917105,9233.470611624265,1000210.1160217642,1
China,Male,Prevalence,2022,2023,2920503.6255516545,2920251.9442918487,derived_proxy_NOT_OFFICIAL,13366.38480377407,-8359.261135854293,-5258.804927725577,-251.68125980580226,-251.68125980579953,2.7284841053187847e-12,-5310.83832546277,3321.368123436888,2089.47020202588,729114.8569222036,266868.9121558562,3974.6656838986873,999958.4347619584,1
United States of America,Female,DALYs,1990,1991,385611.41380111314,389042.63877341716,derived_proxy_NOT_OFFICIAL,3311.863810345472,1033.8029585658805,-914.4417966071633,3431.2249723041896,3431.2249723041896,0.0,96.52132509753324,30.12926773704509,-26.650592834578347,3311.863810345472,1033.8029585658805,-914.4417966071633,3431.2249723041896,1
United States of America,Female,DALYs,1991,1992,389042.63877341716,392969.0667111185,derived_proxy_NOT_OFFICIAL,3529.7189938558054,309.37048160813475,87.33846223746272,3926.4279377014027,3926.427937701403,4.547473508864641e-13,89.8964414949167,7.879183994122798,2.2243745109605175,6841.582804201277,1343.1734401740152,-827.1033343697005,7357.652910005592,1
United States of America,Female,DALYs,1992,1993,392969.0667111185,396259.00559522596,derived_proxy_NOT_OFFICIAL,3879.2996048638406,-267.76669985881506,-321.59402089762926,3289.938884107396,3289.938884107396,0.0,117.91403249475091,-8.138956658201378,-9.77507583654953,10720.882409065118,1075.4067403152003,-1148.6973552673298,10647.591794112988,1
United States of America,Female,DALYs,1993,1994,396259.00559522596,399509.9187337668,derived_proxy_NOT_OFFICIAL,3802.178033248832,-179.75423934125382,-371.51065536670893,3250.913138540869,3250.9131385408696,4.547473508864641e-13,116.95723235950227,-5.529346115409722,-11.427886244092537,14523.06044231395,895.6525009739464,-1520.2080106340388,13898.504932653857,1
United States of America,Female,DALYs,1994,1995,399509.9187337668,402529.892493087,derived_proxy_NOT_OFFICIAL,4150.784224578451,-373.400149255341,-757.4103160030112,3019.973759320099,3019.973759320099,0.0,137.44438049398605,-12.36435078626002,-25.080029707726023,18673.8446668924,522.2523517186055,-2277.61832663705,16918.478691973956,1
United States of America,Female,DALYs,1995,1996,402529.892493087,406143.0095876373,derived_proxy_NOT_OFFICIAL,4171.127671058726,-315.67343941060244,-242.33713709778385,3613.11709455034,3613.11709455034,0.0,115.44402137838358,-8.736872654548957,-6.707148723834626,22844.972337951127,206.578912308003,-2519.9554637348338,20531.595786524296,1
United States of America,Female,DALYs,1996,1997,406143.0095876373,409566.60201441555,derived_proxy_NOT_OFFICIAL,4226.509708193198,-546.2471374650098,-256.67014394996414,3423.5924267782248,3423.592426778224,-9.094947017729282e-13,123.4524786050704,-15.955378718344,-7.497099886726407,27071.482046144323,-339.6682251570068,-2776.625607684798,23955.18821330252,1
United States of America,Female,DALYs,1997,1998,409566.60201441555,412702.81806301564,derived_proxy_NOT_OFFICIAL,4245.379959989242,-702.3375947962728,-406.8263165929336,3136.2160486000357,3136.2160486000357,0.0,135.36631068144433,-22.394426401516142,-12.971884279928206,31316.862006133568,-1042.0058199532796,-3183.4519242777315,27091.404261902557,1
United States of America,Female,DALYs,1998,1999,412702.81806301564,416024.780471325,derived_proxy_NOT_OFFICIAL,4287.183811725011,-528.526320387978,-436.6950830276376,3321.962408309395,3321.962408309395,0.0,129.05575936083017,-15.9100632525506,-13.145696108279544,35604.045817858576,-1570.5321403412577,-3620.1470073053692,30413.36667021195,1
United States of America,Female,DALYs,1999,2000,416024.780471325,419365.43435965956,derived_proxy_NOT_OFFICIAL,4236.660965480414,-400.0023590939139,-496.0047180518644,3340.6538883346366,3340.6538883346357,-9.094947017729282e-13,126.82130825568554,-11.973774370661332,-14.847533885024221,39840.70678333899,-1970.5344994351717,-4116.151725357234,33754.02055854659,1
United States of America,Female,DALYs,2000,2001,419365.43435965956,424083.08621372475,derived_proxy_NOT_OFFICIAL,4811.771513424076,-283.38890245412284,189.26924309529323,4717.651854065247,4717.651854065246,-9.094947017729282e-13,101.99505309569899,-6.006990579644486,4.011937483945495,44652.47829676307,-2253.9234018892944,-3926.8824822619404,38471.672412611835,1
United States of America,Female,DALYs,2001,2002,424083.08621372475,429733.4217506615,derived_proxy_NOT_OFFICIAL,4797.694809412118,-452.88366487718304,1305.5243924017122,5650.335536936647,5650.335536936647,0.0,84.90990982834991,-8.015164089223553,23.105254260873643,49450.173106175185,-2706.8070667664774,-2621.358089860228,44122.00794954848,1
United States of America,Female,DALYs,2002,2003,429733.4217506615,434172.3812252296,derived_proxy_NOT_OFFICIAL,4630.635230882511,-628.3582894412297,436.68253312691616,4438.959474568197,4438.959474568197,0.0,104.31803348087469,-14.155531111316433,9.837497630441755,54080.80833705769,-3335.165356207707,-2184.675556733312,48560.96742411668,1
United States of America,Female,DALYs,2003,2004,434172.3812252296,439625.2111249652,derived_proxy_NOT_OFFICIAL,4915.4833574135355,-598.8930055306894,1136.2395478527858,5452.829899735632,5452.829899735632,0.0,90.14554731758369,-10.983159506951159,20.837612189367462,58996.291694471234,-3934.0583617383963,-1048.436008880526,54013.79732385231,1
United States of America,Female,DALYs,2004,2005,439625.2111249652,444192.8885315873,derived_proxy_NOT_OFFICIAL,5437.758359189514,-930.2247002832397,60.14374771582273,4567.677406622097,4567.677406622096,-9.094947017729282e-13,119.04865153800039,-20.365376480716975,1.3167249427165746,64434.05005366074,-4864.283062021636,-988.2922611647033,58581.47473047441,1
United States of America,Female,DALYs,2005,2006,444192.8885315873,448865.9940422606,derived_proxy_NOT_OFFICIAL,5294.557889425302,-661.8057196375254,40.35334088541761,4673.105510673195,4673.105510673194,-9.094947017729282e-13,113.29848806821788,-14.162011067928733,0.8635229997108372,69728.60794308604,-5526.088781659162,-947.9389202792858,63254.5802411476,1
United States of America,Female,DALYs,2006,2007,448865.9940422606,452585.88261361036,derived_proxy_NOT_OFFICIAL,5158.640626466833,-850.4176550163828,-588.3344001006626,3719.8885713497875,3719.8885713497875,0.0,138.67728905102618,-22.861374439175815,-15.815914611850358,74887.24856955287,-6376.506436675544,-1536.2733203799485,66974.46881249739,1
United States of America,Female,DALYs,2007,2008,452585.88261361036,456077.1808379923,derived_proxy_NOT_OFFICIAL,5105.978793091432,-880.0189493371581,-734.6616193723457,3491.298224381928,3491.298224381928,0.0,146.24871508922314,-25.20606641940334,-21.04264866981979,79993.2273626443,-7256.525386012702,-2270.934939752294,70465.76703687932,1
United States of America,Female,DALYs,2008,2009,456077.1808379923,459212.60633636825,derived_proxy_NOT_OFFICIAL,4464.685031441506,-421.51167993296986,-907.7478531326341,3135.425498375902,3135.425498375902,0.0,142.39486901392294,-13.443524017754715,-28.951344996168217,84457.91239408581,-7678.037065945672,-3178.682792884928,73601.19253525522,1
United States of America,Female,DALYs,2009,2010,459212.60633636825,462076.5506884189,derived_proxy_NOT_OFFICIAL,4663.697732046159,-525.5465829563327,-1274.2067970391072,2863.9443520507193,2863.9443520507193,0.0,162.84177200254368,-18.350446738953448,-44.49132526359023,89121.61012613197,-8203.583648902006,-4452.889589924035,76465.13688730594,1
United States of America,Female,DALYs,2010,2011,462076.5506884189,463088.39177777537,derived_proxy_NOT_OFFICIAL,4481.825850508147,-313.5753129305376,-3156.409448221035,1011.8410893565742,1011.8410893565742,0.0,442.9377199297295,-30.990569194016317,-311.9471507357132,93603.43597664012,-8517.158961832543,-7609.29903814507,77476.97797666251,1
United States of America,Female,DALYs,2011,2012,463088.39177777537,460931.37560881727,derived_proxy_NOT_OFFICIAL,4245.286518470393,-525.804116261764,-5876.498571166788,-2157.0161689581582,-2157.0161689581582,0.0,-196.8129205318323,24.376456877267085,272.4364636545652,97848.72249511052,-9042.963078094306,-13485.797609311858,75319.96180770436,1
United States of America,Female,DALYs,2012,2013,460931.37560881727,457713.15996251407,derived_proxy_NOT_OFFICIAL,4100.653398914718,-780.4547840418043,-6538.414261176056,-3218.2156463031424,-3218.2156463031424,0.0,-127.42009391524952,24.25116492545598,203.16892898979353,101949.37589402523,-9823.417862136112,-20024.211870487914,72101.74616140121,1
United States of America,Female,DALYs,2013,2014,457713.15996251407,455319.0690010303,derived_proxy_NOT_OFFICIAL,4025.742516802847,-657.8119453054194,-5762.021532981317,-2394.0909614838893,-2394.0909614838893,0.0,-168.15328162417183,27.476480880981182,240.67680074319065,105975.11841082809,-10481.22980744153,-25786.233403469232,69707.65519991732,1
United States of America,Female,DALYs,2014,2015,455319.0690010303,455515.21668237477,derived_proxy_NOT_OFFICIAL,4210.790551453023,-856.0341502661371,-3158.60871984247,196.14768134441692,196.14768134441601,-9.094947017729282e-13,2146.745004881944,-436.4232829054051,-1610.3217219765395,110185.9089622811,-11337.263957707668,-28944.8421233117,69903.80288126174,1
United States of America,Female,DALYs,2015,2016,455515.21668237477,457476.8964282469,derived_proxy_NOT_OFFICIAL,3780.721007975721,-602.6166059936222,-1216.4246561098262,1961.6797458722722,1961.6797458722726,4.547473508864641e-13,192.72875788879605,-30.71941825680956,-62.009339631986464,113966.62997025682,-11939.88056370129,-30161.266779421527,71865.48262713401,1
United States of America,Female,DALYs,2016,2017,457476.8964282469,459199.0151588642,derived_proxy_NOT_OFFICIAL,3708.374197621694,-1263.201750530997,-723.0537164735335,1722.1187306171632,1722.118730617163,-2.2737367544323206e-13,215.3378934733906,-73.35160625529565,-41.98628721809498,117675.00416787852,-13203.082314232286,-30884.32049589506,73587.60135775118,1
United States of America,Female,DALYs,2017,2018,459199.0151588642,460668.72057507007,derived_proxy_NOT_OFFICIAL,3188.8587020958075,-1208.5719081937568,-510.58137769612944,1469.7054162059212,1469.7054162059212,0.0,216.9726441049609,-82.23225517625929,-34.740388928701584,120863.86286997433,-14411.654222426043,-31394.90187359119,75057.3067739571,1
United States of America,Female,DALYs,2018,2019,460668.72057507007,461741.8435556052,derived_proxy_NOT_OFFICIAL,3000.080837520373,-1172.5035040528069,-754.4543529324776,1073.1229805350886,1073.1229805350883,-2.2737367544323206e-13,279.5654265109904,-109.26086993945134,-70.30455657153908,123863.9437074947,-15584.15772647885,-32149.35622652367,76130.42975449219,1
United States of America,Female,DALYs,2019,2020,461741.8435556052,461187.4528600129,derived_proxy_NOT_OFFICIAL,2683.0226981009764,-1323.9470664191178,-1913.4663272740727,-554.3906955922139,-554.3906955922141,-2.2737367544323206e-13,-483.95882532532494,238.81119884323542,345.1476264820896,126546.96640559568,-16908.104792897968,-34062.82255379774,75576.03905889997,1
United States of America,Female,DALYs,2020,2021,461187.4528600129,460858.29245484,derived_proxy_NOT_OFFICIAL,1960.0128083148543,-1114.345124438599,-1174.8280890492802,-329.1604051730246,-329.16040517302486,-2.2737367544323206e-13,-595.4582560695795,338.54166750488673,356.9165885646928,128506.97921391053,-18022.449917336566,-35237.650642847024,75246.87865372695,1
United States of America,Female,DALYs,2021,2022,460858.29245484,462100.68789549265,derived_proxy_NOT_OFFICIAL,3165.3900329227617,-1483.0575320257922,-439.9370602441777,1242.3954406527919,1242.3954406527919,0.0,254.78120164861284,-119.37081250447517,-35.41038914413768,131672.3692468333,-19505.507449362358,-35677.5877030912,76489.27409437974,1
United States of America,Female,DALYs,2022,2023,462100.68789549265,464662.24130695383,derived_proxy_NOT_OFFICIAL,3234.7643312416913,-1386.2685068504943,713.0575870698086,2561.5534114610055,2561.5534114610055,0.0,126.281353992799,-54.11827450671127,27.836920513912286,134907.13357807498,-20891.775956212852,-34964.53011602139,79050.82750584075,1
United States of America,Female,Incidence,1990,1991,31275.82977991084,31300.305133732018,derived_proxy_NOT_OFFICIAL,267.5318809251906,-267.74753920430396,24.691012100286876,24.475353821173485,24.475353821173506,2.1316282072803006e-14,1093.0664491303505,-1093.9475733857507,100.88112425540025,267.5318809251906,-267.74753920430396,24.691012100286876,24.475353821173485,1
United States of America,Female,Incidence,1991,1992,31300.305133732018,31329.99952736533,derived_proxy_NOT_OFFICIAL,282.6943184224759,-265.7194524096054,12.719527620445055,29.694393633315485,29.694393633315507,2.1316282072803006e-14,952.0124300679719,-894.8472081662,42.834778098228085,550.2261993476665,-533.4669916139094,37.41053972073193,54.16974745448897,1
United States of America,Female,Incidence,1992,1993,31329.99952736533,31355.51518534296,derived_proxy_NOT_OFFICIAL,308.12255826874633,-281.1641438615273,-1.4427564295886746,25.515657977630326,25.515657977630365,3.907985046680551e-14,1207.582256114573,-1101.9278597793752,-5.654396335197566,858.3487576164127,-814.6311354754366,35.967783291143256,79.6854054321193,1
United States of America,Female,Incidence,1993,1994,31355.51518534296,31373.320483878208,derived_proxy_NOT_OFFICIAL,299.720925298976,-271.37283342229966,-10.542793341421202,17.805298535255133,17.805298535255133,0.0,1683.3243469943386,-1524.1127964519756,-59.21155054236294,1158.0696829153887,-1086.0039688977363,25.424989949722054,97.49070396737443,1
United States of America,Female,Incidence,1994,1995,31373.320483878208,31391.42798285007,derived_proxy_NOT_OFFICIAL,324.8304445926763,-284.8832154057842,-21.83973021504486,18.107498971847235,18.107498971847257,2.1316282072803006e-14,1793.9001134154905,-1573.28859081372,-120.61152260177035,1482.900127508065,-1370.8871843035206,3.5852597346771944,115.59820293922166,1
United States of America,Female,Incidence,1995,1996,31391.42798285007,31418.864987755616,derived_proxy_NOT_OFFICIAL,323.97920358841594,-235.55047517725203,-60.991723505620634,27.43700490554329,27.437004905543283,-7.105427357601002e-15,1180.8111151482142,-858.5138064018864,-222.29730874632764,1806.879331096481,-1606.4376594807725,-57.40646377094344,143.03520784476495,1
United States of America,Female,Incidence,1996,1997,31418.864987755616,31483.02065799393,derived_proxy_NOT_OFFICIAL,325.9225828095138,-153.9628634756603,-107.8040490955294,64.15567023832409,64.15567023832412,2.842170943040401e-14,508.0183584689922,-239.98325152511447,-168.03510694387768,2132.8019139059948,-1760.400522956433,-165.21051286647284,207.19087808308905,1
United States of America,Female,Incidence,1997,1998,31483.02065799393,31596.246553192566,derived_proxy_NOT_OFFICIAL,325.6785707852517,-92.71442534610894,-119.73825024050954,113.22589519863322,113.22589519863318,-4.263256414560601e-14,287.63611911737223,-81.88447102445883,-105.75164809291341,2458.4804846912466,-1853.1149483025417,-284.94876310698237,320.41677328172227,1
United States of America,Female,Incidence,1998,1999,31596.246553192566,31752.407789725366,derived_proxy_NOT_OFFICIAL,327.71528208711004,-69.98132713097644,-101.57271842334437,156.1612365327892,156.16123653278925,5.684341886080802e-14,209.85699739787833,-44.813507298453324,-65.04349009942499,2786.1957667783568,-1923.0962754335183,-386.52148153032675,476.57800981451146,1
United States of America,Female,Incidence,1999,2000,31752.407789725366,31959.566491471945,derived_proxy_NOT_OFFICIAL,323.1140019652503,-66.99606494739419,-48.95923527126251,207.15870174659358,207.15870174659358,0.0,155.97413926666655,-32.34045414580121,-23.633685120865344,3109.309768743607,-1990.0923403809124,-435.48071680158927,683.736711561105,1
United States of America,Female,Incidence,2000,2001,31959.566491471945,32379.655839402483,derived_proxy_NOT_OFFICIAL,367.04535054204337,34.29475408114437,18.749243307346354,420.08934793053413,420.08934793053413,0.0,87.37316295930881,8.16368095265661,4.463156088034569,3476.3551192856503,-1955.797586299768,-416.7314734942429,1103.8260594916392,1
United States of America,Female,Incidence,2001,2002,32379.655839402483,32827.97238831937,derived_proxy_NOT_OFFICIAL,366.4078581686693,21.963412896049096,59.94527785217119,448.3165489168896,448.3165489168896,0.0,81.72971955951489,4.8990859135384595,13.371194526946637,3842.7629774543193,-1933.834173403719,-356.78619564207173,1552.1426084085288,1
United States of America,Female,Incidence,2002,2003,32827.97238831937,33263.336716433616,derived_proxy_NOT_OFFICIAL,354.25244319191427,4.390947338494395,76.72093758384169,435.3643281142504,435.3643281142504,0.0,81.36919364210053,1.0085684689679264,17.622237888931547,4197.015420646234,-1929.4432260652245,-280.06525805823003,1987.5069365227791,1
United States of America,Female,Incidence,2003,2004,33263.336716433616,33729.90002169307,derived_proxy_NOT_OFFICIAL,376.8613727229058,22.82461952032463,66.87731301622625,466.5633052594567,466.5633052594567,0.0,80.77389894889666,4.89207343634361,14.33402761475973,4573.87679336914,-1906.6186065448999,-213.18794504200378,2454.070241782236,1
United States of America,Female,Incidence,2004,2005,33729.90002169307,34133.65937380471,derived_proxy_NOT_OFFICIAL,417.5340364359896,-39.86947728625576,26.09479296190208,403.75935211163596,403.75935211163596,0.0,103.41160749647356,-9.874564410147011,6.462956913673444,4991.410829805129,-1946.4880838311558,-187.0931520801017,2857.829593893872,1
United States of America,Female,Incidence,2005,2006,34133.65937380471,34512.44902724238,derived_proxy_NOT_OFFICIAL,406.97248286670464,-14.202412518248217,-13.980416910785909,378.7896534376705,378.78965343767055,5.684341886080802e-14,107.44023211121622,-3.749419338505034,-3.6908127727111677,5398.383312671834,-1960.690496349404,-201.0735689908876,3236.6192473315423,1
United States of America,Female,Incidence,2006,2007,34512.44902724238,34825.10859232176,derived_proxy_NOT_OFFICIAL,396.7902069411587,-46.86613021291365,-37.26451164888446,312.6595650793606,312.65956507936056,-5.684341886080802e-14,126.90806591522113,-14.989507901675065,-11.91855801354608,5795.173519612992,-2007.5566265623177,-238.33808063977204,3549.278812410903,1
United States of America,Female,Incidence,2007,2008,34825.10859232176,35095.14874852939,derived_proxy_NOT_OFFICIAL,392.90001312968525,-69.24938580653907,-53.6104711154876,270.0401562076586,270.0401562076586,0.0,145.4968841106537,-25.64410670585114,-19.852777404802566,6188.073532742677,-2076.8060123688565,-291.94855175525964,3819.3189686185615,1
United States of America,Female,Incidence,2008,2009,35095.14874852939,35342.77639926449,derived_proxy_NOT_OFFICIAL,343.58940045415875,-36.84767503068724,-59.1140746883866,247.6276507350849,247.6276507350849,0.0,138.75243715078287,-14.880274848670812,-23.872162302112038,6531.662933196836,-2113.6536873995437,-351.06262644364625,4066.9466193536464,1
United States of America,Female,Incidence,2009,2010,35342.77639926449,35543.09823158268,derived_proxy_NOT_OFFICIAL,358.8363787473997,-95.80190741183591,-62.712639017370144,200.32183231819363,200.32183231819366,2.842170943040401e-14,179.12994035388996,-47.823997166550974,-31.305943187338976,6890.499311944236,-2209.45559481138,-413.7752654610164,4267.26845167184,1
United States of America,Female,Incidence,2010,2011,35543.09823158268,35607.11819291591,derived_proxy_NOT_OFFICIAL,344.67775083237456,-95.33159493948308,-185.3261945596617,64.01996133322973,64.01996133322979,5.684341886080802e-14,538.3910637469703,-148.90917294259745,-289.4818908043727,7235.177062776611,-2304.787189750863,-599.1014600206781,4331.28841300507,1
United States of America,Female,Incidence,2011,2012,35607.11819291591,35466.959466011635,derived_proxy_NOT_OFFICIAL,326.54012669339374,-106.10495887919144,-360.5938947184744,-140.15872690427204,-140.1587269042721,-5.684341886080802e-14,-232.97880474928942,75.70342655271176,257.2753781965777,7561.717189470004,-2410.892148630054,-959.6953547391525,4191.129686100798,1
United States of America,Female,Incidence,2012,2013,35466.959466011635,35216.30667509482,derived_proxy_NOT_OFFICIAL,315.51523557452555,-144.97296250573828,-421.19506398560156,-250.6527909168144,-250.6527909168143,1.1368683772161603e-13,-125.87740771625296,57.838160100061,168.03924761619191,7877.23242504453,-2555.8651111357926,-1380.890418724754,3940.4768951839833,1
United States of America,Female,Incidence,2013,2014,35216.30667509482,35011.82211040001,derived_proxy_NOT_OFFICIAL,309.64823101190024,-145.46908965223946,-368.6637060544842,-204.48456469482335,-204.4845646948234,-5.684341886080802e-14,-151.42865745100377,71.13939864817684,180.28925880282696,8186.88065605643,-2701.334200788032,-1749.5541247792382,3735.99233048916,1
United States of America,Female,Incidence,2014,2015,35011.82211040001,34941.35163381384,derived_proxy_NOT_OFFICIAL,323.3928847618784,-191.54281877004783,-202.32054257799126,-70.47047658616066,-70.47047658616069,-2.842170943040401e-14,-458.9054884090111,271.8057661152017,287.09972229380946,8510.273540818309,-2892.87701955808,-1951.8746673572296,3665.5218539029993,1
United States of America,Female,Incidence,2015,2016,34941.35163381384,34984.18569818292,derived_proxy_NOT_OFFICIAL,289.5637825467408,-179.5474926061482,-67.18222557151724,42.83406436907535,42.834064369075364,1.4210854715202004e-14,676.0128575512797,-419.16987157486517,-156.84298597641455,8799.837323365049,-3072.424512164228,-2019.0568929287467,3708.3559182720746,1
United States of America,Female,Incidence,2016,2017,34984.18569818292,34998.06942882105,derived_proxy_NOT_OFFICIAL,283.1113175199704,-231.16340237824383,-38.064184503587356,13.883730638139241,13.883730638139198,-4.263256414560601e-14,2039.1588176037549,-1664.994866316604,-274.16395128715124,9082.94864088502,-3303.587914542472,-2057.121077432334,3722.239648910214,1
United States of America,Female,Incidence,2017,2018,34998.06942882105,34988.79786152849,derived_proxy_NOT_OFFICIAL,242.62145126990677,-224.18413364064082,-27.708884921835608,-9.27156729256967,-9.27156729256966,1.0658141036401503e-14,-2616.8332021312735,2417.974508153592,298.8586939776815,9325.570092154927,-3527.772048183113,-2084.8299623541698,3712.968081617644,1
United States of America,Female,Incidence,2018,2019,34988.79786152849,34979.41908902724,derived_proxy_NOT_OFFICIAL,227.5685439808658,-218.3475177408327,-18.599798741277482,-9.378772501244384,-9.378772501244384,0.0,-2426.4214101650487,2328.1033601344116,198.3180500306372,9553.138636135793,-3746.1195659239456,-2103.4297610954472,3703.5893091164,1
United States of America,Female,Incidence,2019,2020,34979.41908902724,34948.581320443285,derived_proxy_NOT_OFFICIAL,203.28618696213502,-219.88490799984967,-14.239047546251335,-30.837768583965953,-30.83776858396599,-3.552713678800501e-14,-659.2117273616009,713.0376745682515,46.17405279334934,9756.424823097928,-3966.004473923795,-2117.6688086416984,3672.751540532434,1
United States of America,Female,Incidence,2020,2021,34948.581320443285,34890.004640249164,derived_proxy_NOT_OFFICIAL,148.45736634660352,-169.92918822159118,-37.104858319125924,-58.57668019411358,-58.57668019411358,0.0,-253.44107220593585,290.0969936474268,63.34407855850906,9904.882189444532,-4135.933662145387,-2154.7736669608244,3614.1748603383203,1
United States of America,Female,Incidence,2021,2022,34890.004640249164,34956.1192553888,derived_proxy_NOT_OFFICIAL,239.54454541440643,-139.33318928831795,-34.09674098645701,66.1146151396315,66.11461513963147,-2.842170943040401e-14,362.3170836107836,-210.74491471220347,-51.572168898580166,10144.426734858938,-4275.266851433705,-2188.8704079472814,3680.289475477952,1
United States of America,Female,Incidence,2022,2023,34956.1192553888,35354.910691132776,derived_proxy_NOT_OFFICIAL,245.41244122048133,-115.81981861496266,269.198813138469,398.7914357439877,398.7914357439877,0.0,61.539045030552984,-29.04270459040539,67.50365955985241,10389.839176079418,-4391.086670048667,-1919.6715948088126,4079.0809112219395,1
United States of America,Female,Prevalence,1990,1991,624851.7298002987,631369.5693483789,derived_proxy_NOT_OFFICIAL,5370.685039113858,1761.5680641776416,-614.4135552111547,6517.839548080345,6517.839548080345,0.0,82.39977372096632,27.026870655268958,-9.426644376235279,5370.685039113858,1761.5680641776416,-614.4135552111547,6517.839548080345,1
United States of America,Female,Prevalence,1991,1992,631369.5693483789,637119.3201423329,derived_proxy_NOT_OFFICIAL,5725.525245072688,635.7309591272109,-611.5054102458913,5749.750793954008,5749.750793954007,-9.094947017729282e-13,99.57866784579961,11.056669791596816,-10.635337637396441,11096.210284186545,2397.2990233048527,-1225.918965457046,12267.590342034353,1
United States of America,Female,Prevalence,1992,1993,637119.3201423329,642380.4488635844,derived_proxy_NOT_OFFICIAL,6289.154199457397,-262.260662793337,-765.7648154124423,5261.128721251618,5261.128721251617,-9.094947017729282e-13,119.54001760217743,-4.984874476345172,-14.555143125832274,17385.36448364394,2135.0383605115157,-1991.6837808694884,17528.71906328597,1
United States of America,Female,Prevalence,1993,1994,642380.4488635844,647791.5676182639,derived_proxy_NOT_OFFICIAL,6164.426503413048,-158.8973829001382,-594.4103658334546,5411.118754679454,5411.118754679455,1.8189894035458565e-12,113.92147877150441,-2.936497794706985,-10.984980976797406,23549.790987056993,1976.1409776113774,-2586.094146702943,22939.837817965425,1
