sex_name,measure_name,metric_name,age_name,year,China,United States of America,china_us_pct_difference,china_us_absolute_difference
Male,Prevalence,Rate,20-24 years,2006,292.81227409958,510.4451827211,-42.63590214748516,-217.63290862152002
Male,Prevalence,Rate,25-29 years,2006,465.09613267093,791.8287158348201,-41.26303790579481,-326.73258316389007
Male,Prevalence,Rate,30-34 years,2006,550.54712208594,878.06552502695,-37.29999568437192,-327.51840294101
Male,Prevalence,Rate,35-39 years,2006,584.9109116168701,882.5779181232999,-33.72699456829652,-297.66700650642986
Male,Prevalence,Rate,40-44 years,2006,588.4113511659,845.11904129659,-30.375329105926497,-256.70769013069
Male,Prevalence,Rate,45-49 years,2006,584.4747324590801,787.75383634608,-25.80490179900492,-203.2791038869999
Male,Prevalence,Rate,50-54 years,2006,580.7583949025201,719.16945516651,-19.245959247802524,-138.41106026398995
Male,Prevalence,Rate,55-59 years,2006,577.33403349635,644.39280035289,-10.40650466917329,-67.05876685654005
Male,Prevalence,Rate,60-64 years,2006,562.97526436959,562.3032474630199,0.11951147527637929,0.6720169065700929
Male,Prevalence,Rate,65-69 years,2006,515.64323377824,459.28538349396,12.270769397350323,56.35785028427995
Male,Prevalence,Rate,70+ years,2006,359.46966178716,235.41908640730003,52.69350810632207,124.05057537985999
Male,Prevalence,Rate,15-19 years,2007,89.70668810455,134.68690340173,-33.3961314434691,-44.98021529718001
Male,Prevalence,Rate,20-24 years,2007,292.52206219132,509.67671350505,-42.60635135169431,-217.15465131372997
Male,Prevalence,Rate,25-29 years,2007,464.68222739057,789.4421990059001,-41.13790370267537,-324.7599716153301
Male,Prevalence,Rate,30-34 years,2007,549.95355492808,875.23229020219,-37.16484628314688,-325.27873527411
Male,Prevalence,Rate,35-39 years,2007,584.64862561349,880.7153717494499,-33.61662071911541,-296.0667461359599
Male,Prevalence,Rate,40-44 years,2007,589.13677657469,845.42810657888,-30.314976283589836,-256.29133000419006
Male,Prevalence,Rate,45-49 years,2007,585.6032520825399,789.6398816828,-25.839200163679422,-204.03662960026008
Male,Prevalence,Rate,50-54 years,2007,582.06140990669,721.59238276944,-19.336536276510596,-139.53097286275
Male,Prevalence,Rate,55-59 years,2007,578.9321137496099,646.4860930798,-10.449409516045293,-67.55397933019003
Male,Prevalence,Rate,60-64 years,2007,563.86972744965,563.57378454214,0.052511829972790025,0.2959429075100388
Male,Prevalence,Rate,65-69 years,2007,516.64721703052,459.92785226624005,12.332230910740005,56.71936476427993
Male,Prevalence,Rate,70+ years,2007,359.0111473588,234.91142827781,52.82830213531702,124.09971908098998
Male,Prevalence,Rate,15-19 years,2008,89.22756592759,135.57393635358002,-34.1853100031835,-46.34637042599002
Male,Prevalence,Rate,20-24 years,2008,292.03192279735003,508.50340182597,-42.570310887065624,-216.47147902861997
Male,Prevalence,Rate,25-29 years,2008,464.10000308735,786.10028040168,-40.96173037233811,-322.00027731433005
Male,Prevalence,Rate,30-34 years,2008,549.32577355851,871.4497336636699,-36.964146945219156,-322.1239601051599
Male,Prevalence,Rate,35-39 years,2008,584.41869864422,878.32107434526,-33.46183807784961,-293.90237570104
Male,Prevalence,Rate,40-44 years,2008,589.8609843184901,845.72607703881,-30.253896582708585,-255.86509272031992
Male,Prevalence,Rate,45-49 years,2008,587.09876503588,791.82305589132,-25.85480295531316,-204.72429085544002
Male,Prevalence,Rate,50-54 years,2008,583.57057713987,724.46028749353,-19.447540850183355,-140.88971035366
Male,Prevalence,Rate,55-59 years,2008,580.29860219456,649.01581816609,-10.587910810202239,-68.71721597152998
Male,Prevalence,Rate,60-64 years,2008,565.8735912913,565.1523082396,0.1276263126212429,0.7212830517000839
Male,Prevalence,Rate,65-69 years,2008,517.80717737074,460.77795304638994,12.37672591479404,57.029224324350025
Male,Prevalence,Rate,70+ years,2008,358.25416091926,234.71094001834,52.63632828161589,123.54322090092
Male,Prevalence,Rate,15-19 years,2009,88.84954924124,136.31130501861,-34.81864968638533,-47.46175577737
Male,Prevalence,Rate,20-24 years,2009,291.45111095582,507.02104665768,-42.51696002028177,-215.56993570186
Male,Prevalence,Rate,25-29 years,2009,463.64240447517,782.2886374325201,-40.732565668236035,-318.6462329573501
Male,Prevalence,Rate,30-34 years,2009,548.9429652119,867.3910304387199,-36.71332237154347,-318.44806522681995
Male,Prevalence,Rate,35-39 years,2009,584.260937849,875.8598735698399,-33.292875324033,-291.5989357208399
Male,Prevalence,Rate,40-44 years,2009,590.40973442392,845.8466379455799,-30.198961852242324,-255.43690352165993
Male,Prevalence,Rate,45-49 years,2009,588.48564976391,793.63493412072,-25.849326376251057,-205.14928435680997
Male,Prevalence,Rate,50-54 years,2009,584.9655358802099,726.92201369443,-19.528432918512916,-141.95647781422008
Male,Prevalence,Rate,55-59 years,2009,581.31193878064,651.24999324676,-10.739048781781758,-69.93805446611998
Male,Prevalence,Rate,60-64 years,2009,567.95002713501,566.6089771943,0.23667996708252037,1.341049940710036
Male,Prevalence,Rate,65-69 years,2009,518.7565610945301,461.60916889059,12.380038364767643,57.14739220394006
Male,Prevalence,Rate,70+ years,2009,356.99026485619004,235.25972416716,51.74304319193046,121.73054068903005
Male,Prevalence,Rate,15-19 years,2010,88.65754821691999,136.61613376291,-35.104628000393845,-47.95858554599002
Male,Prevalence,Rate,20-24 years,2010,290.90243177475,505.33287079923,-42.433503026497895,-214.43043902448
Male,Prevalence,Rate,25-29 years,2010,463.61162101063,778.4816119368801,-40.44668314552046,-314.86999092625007
Male,Prevalence,Rate,30-34 years,2010,549.06739988677,863.72782687501,-36.43050706455641,-314.66042698824003
Male,Prevalence,Rate,35-39 years,2010,584.24683773977,873.7812682603799,-33.135801949273535,-289.53443052060993
Male,Prevalence,Rate,40-44 years,2010,590.65830375354,845.61686562669,-30.150600376708326,-254.95856187314996
Male,Prevalence,Rate,45-49 years,2010,589.34082241179,794.4082503835199,-25.813859293723173,-205.0674279717299
Male,Prevalence,Rate,50-54 years,2010,585.7792295371501,728.11842708815,-19.548907465538935,-142.33919755099998
Male,Prevalence,Rate,55-59 years,2010,581.79139961896,652.4684872653401,-10.832260718460985,-70.67708764638007
Male,Prevalence,Rate,60-64 years,2010,569.1061139556899,567.51920853016,0.2796214474642955,1.5869054255299488
Male,Prevalence,Rate,65-69 years,2010,519.07581797459,462.20840661734,12.303413469571577,56.86741135724998
Male,Prevalence,Rate,70+ years,2010,355.1308287455,235.26587346719,50.948721763943496,119.86495527831002
Male,Prevalence,Rate,15-19 years,2011,88.65629384568,136.29517443934,-34.95272726244782,-47.638880593660005
Male,Prevalence,Rate,20-24 years,2011,290.40215869795,501.5450082994,-42.09848490315493,-211.14284960145005
Male,Prevalence,Rate,25-29 years,2011,464.09091323602,772.4783056319,-39.92181918217289,-308.38739239587994
Male,Prevalence,Rate,30-34 years,2011,549.79561008193,859.0383607263699,-35.99871260498263,-309.24275064443987
Male,Prevalence,Rate,35-39 years,2011,584.55467068813,871.09345598818,-32.89414968397353,-286.53878530005
Male,Prevalence,Rate,40-44 years,2011,590.8474058455901,844.3199102382999,-30.02090810829867,-253.47250439270988
Male,Prevalence,Rate,45-49 years,2011,589.91289819481,793.88890735048,-25.69326857537515,-203.97600915567
Male,Prevalence,Rate,50-54 years,2011,586.02253616541,728.12379331759,-19.516084827377544,-142.10125715217998
Male,Prevalence,Rate,55-59 years,2011,581.81738236817,652.90231248487,-10.887529230239522,-71.08493011669998
Male,Prevalence,Rate,60-64 years,2011,569.0505344364,568.19604268594,0.15038678312868647,0.8544917504599425
Male,Prevalence,Rate,65-69 years,2011,518.34496169074,462.92908606702,11.9707050802371,55.415875623719955
Male,Prevalence,Rate,70+ years,2011,352.89728484703,235.78888360398005,49.666633750104914,117.10840124304994
Male,Prevalence,Rate,15-19 years,2012,88.75431235034,135.49842498267998,-34.497901092440756,-46.74411263233998
Male,Prevalence,Rate,20-24 years,2012,289.96999579057,494.85088587707,-41.40255093680809,-204.88089008650002
Male,Prevalence,Rate,25-29 years,2012,464.73210067232,763.27707999145,-39.11357842979829,-298.54497931913005
Male,Prevalence,Rate,30-34 years,2012,550.857507995,852.4515293619,-35.37960939464292,-301.59402136690005
Male,Prevalence,Rate,35-39 years,2012,585.22358053898,867.10789345803,-32.508562665125126,-281.8843129190501
Male,Prevalence,Rate,40-44 years,2012,591.2463594119,841.84583276392,-29.76785815156443,-250.59947335202003
Male,Prevalence,Rate,45-49 years,2012,590.54062521767,792.55069167391,-25.488598846539865,-202.01006645624
Male,Prevalence,Rate,50-54 years,2012,586.20263846796,727.70295054676,-19.44479020903841,-141.5003120788
Male,Prevalence,Rate,55-59 years,2012,581.50660511193,653.23712138963,-10.980777718986312,-71.73051627770008
Male,Prevalence,Rate,60-64 years,2012,568.54094048176,569.10880591026,-0.09978152202226864,-0.5678654284999993
Male,Prevalence,Rate,65-69 years,2012,517.00605549928,464.04701492394,11.412429963377813,52.95904057534
Male,Prevalence,Rate,70+ years,2012,350.67028898783,237.26691917533,47.795693646066105,113.40336981250002
Male,Prevalence,Rate,15-19 years,2013,88.92185648390999,134.46044599091002,-33.867647226217436,-45.538589507000026
Male,Prevalence,Rate,20-24 years,2013,289.65281163937,487.0160228188,-40.52499341543457,-197.36321117943004
Male,Prevalence,Rate,25-29 years,2013,465.2713874089,753.18754198493,-38.226356455294464,-287.91615457603
Male,Prevalence,Rate,30-34 years,2013,552.01078451606,845.46493716685,-34.7092043384027,-293.45415265079
Male,Prevalence,Rate,35-39 years,2013,586.10722309606,862.76935481664,-32.066754593917814,-276.66213172057996
Male,Prevalence,Rate,40-44 years,2013,591.73630363485,838.9077526153101,-29.46348370364902,-247.17144898046013
Male,Prevalence,Rate,45-49 years,2013,591.01645204236,790.82859099475,-25.266175404844017,-199.81213895239
Male,Prevalence,Rate,50-54 years,2013,586.49974780854,727.03159311638,-19.329537620979885,-140.53184530784006
Male,Prevalence,Rate,55-59 years,2013,580.99570801238,653.44423672709,-11.087178467987325,-72.44852871471005
Male,Prevalence,Rate,60-64 years,2013,567.2500876947399,570.0240053303299,-0.486631722462727,-2.77391763559001
Male,Prevalence,Rate,65-69 years,2013,516.55746448667,465.24417355030994,11.029324783325034,51.31329093636009
Male,Prevalence,Rate,70+ years,2013,348.80409545189,239.67191660977,45.533986787366196,109.13217884212003
Male,Prevalence,Rate,15-19 years,2014,89.13383875371001,133.41669732497,-33.19139167670889,-44.28285857125998
Male,Prevalence,Rate,20-24 years,2014,289.48688174236,479.80631930851,-39.665888069260035,-190.31943756615
Male,Prevalence,Rate,25-29 years,2014,465.47203371617,744.51037061295,-37.47944258547397,-279.03833689678004
Male,Prevalence,Rate,30-34 years,2014,553.01072495214,839.58680744722,-34.13299017482423,-286.5760824950801
Male,Prevalence,Rate,35-39 years,2014,587.01893788579,859.02292540603,-31.66434555767802,-272.00398752024
Male,Prevalence,Rate,40-44 years,2014,592.16249165418,836.22110898251,-29.185895298110033,-244.05861732833
Male,Prevalence,Rate,45-49 years,2014,591.26217230187,789.15861581186,-25.076890696606124,-197.89644350999004
Male,Prevalence,Rate,50-54 years,2014,586.81764288846,726.2881574511499,-19.203192717908347,-139.4705145626899
Male,Prevalence,Rate,55-59 years,2014,580.58520131737,653.49467321497,-11.156857872905135,-72.90947189760004
Male,Prevalence,Rate,60-64 years,2014,565.98063698851,570.70661383732,-0.8280921815560283,-4.725976848809978
Male,Prevalence,Rate,65-69 years,2014,516.6402624687599,466.19993585601,10.819462366534705,50.44032661274997
Male,Prevalence,Rate,70+ years,2014,346.75621774701,241.73280311735,43.446074870805205,105.02341462966001
Male,Prevalence,Rate,15-19 years,2015,89.36322336933,132.60091388853,-32.607385010594605,-43.23769051919999
Male,Prevalence,Rate,20-24 years,2015,289.49712602010004,474.96799037275,-39.04912922807584,-185.47086435264998
Male,Prevalence,Rate,25-29 years,2015,465.11542350486,739.5353408749,-37.10707280674244,-274.41991737004
Male,Prevalence,Rate,30-34 years,2015,553.63761002876,836.31661723307,-33.800477161334605,-282.67900720431
Male,Prevalence,Rate,35-39 years,2015,587.73117054019,856.80673794467,-31.40446444783399,-269.07556740448
Male,Prevalence,Rate,40-44 years,2015,592.38265050647,834.4952500899301,-29.013059038666622,-242.1125995834601
Male,Prevalence,Rate,45-49 years,2015,591.2568011682,787.9741786753301,-24.964952257424645,-196.7173775071301
Male,Prevalence,Rate,50-54 years,2015,587.1110021015301,725.65091497386,-19.091812607625602,-138.53991287232998
Male,Prevalence,Rate,55-59 years,2015,580.42265199801,653.3507157584401,-11.162161761125766,-72.92806376043006
Male,Prevalence,Rate,60-64 years,2015,565.4072262673,570.9320681831799,-0.9676881408082649,-5.524841915879961
Male,Prevalence,Rate,65-69 years,2015,516.9895618025799,466.59698866905006,10.80002107970579,50.39257313352988
Male,Prevalence,Rate,70+ years,2015,345.22822637142,242.5867449948,42.31124886020472,102.64148137662002
Male,Prevalence,Rate,15-19 years,2016,89.63042356894,131.84768632755,-32.01972210094715,-42.217262758610005
Male,Prevalence,Rate,20-24 years,2016,289.75669134214,471.74986041653,-38.578319644588696,-181.99316907438998
Male,Prevalence,Rate,25-29 years,2016,463.86961170668,737.23656299002,-37.07995031806915,-273.36695128334003
Male,Prevalence,Rate,30-34 years,2016,553.6242951788499,834.9198050410599,-33.69132079078857,-281.29550986221
Male,Prevalence,Rate,35-39 years,2016,588.07561211348,855.5998454001001,-31.267447595379004,-267.5242332866201
Male,Prevalence,Rate,40-44 years,2016,592.38444532136,833.18641369559,-28.90133161271261,-240.80196837423
Male,Prevalence,Rate,45-49 years,2016,591.08037033351,786.6633413005401,-24.862347169207766,-195.58297096703006
Male,Prevalence,Rate,50-54 years,2016,587.48526326603,724.52717380044,-18.914668143579682,-137.04191053441002
Male,Prevalence,Rate,55-59 years,2016,580.55047358031,652.49143723728,-11.025579731984813,-71.94096365696998
Male,Prevalence,Rate,60-64 years,2016,565.90724165275,570.33978180876,-0.7771753430828032,-4.4325401560099635
Male,Prevalence,Rate,65-69 years,2016,517.60285105829,466.20088832732,11.025711022429574,51.401962730969956
Male,Prevalence,Rate,70+ years,2016,344.92215001355,242.96505197538,41.9636886907099,101.95709803816999
Male,Prevalence,Rate,15-19 years,2017,89.93927456512,130.94309884499,-31.314230869402436,-41.00382427987
Male,Prevalence,Rate,20-24 years,2017,290.20860498983,468.50463037226,-38.0564062388799,-178.29602538243
Male,Prevalence,Rate,25-29 years,2017,461.96539286885,735.17851785244,-37.16282757848855,-273.21312498359
Male,Prevalence,Rate,30-34 years,2017,552.94578438609,833.72619817003,-33.67777267887624,-280.78041378393993
Male,Prevalence,Rate,35-39 years,2017,588.10465726262,854.39088449355,-31.166791694971586,-266.28622723092997
Male,Prevalence,Rate,40-44 years,2017,592.30252394294,831.5228446059,-28.76894149268243,-239.22032066296003
Male,Prevalence,Rate,45-49 years,2017,590.8508341319999,784.6996888022101,-24.703572262926087,-193.84885467021013
Male,Prevalence,Rate,50-54 years,2017,587.87862326838,722.59517855151,-18.643434011444448,-134.71655528313
Male,Prevalence,Rate,55-59 years,2017,580.98657724565,650.79670022136,-10.72687107232796,-69.81012297570999
Male,Prevalence,Rate,60-64 years,2017,566.7580836687,569.02476001823,-0.39834406317528215,-2.26667634953003
Male,Prevalence,Rate,65-69 years,2017,518.80707049351,465.2437085662101,11.512968567027304,53.563361927299866
Male,Prevalence,Rate,70+ years,2017,345.64676116118,245.16146681447,40.987393187182185,100.48529434670999
Male,Prevalence,Rate,15-19 years,2018,90.22963501109,130.04773408168,-30.618064475910955,-39.81809907059001
Male,Prevalence,Rate,20-24 years,2018,290.76227039087,465.6333611087901,-37.55553302742485,-174.87109071792008
Male,Prevalence,Rate,25-29 years,2018,459.92096426887,733.53004372594,-37.30032352421209,-273.60907945707
Male,Prevalence,Rate,30-34 years,2018,551.84114045271,832.84648367203,-33.74035296161234,-281.00534321932
Male,Prevalence,Rate,35-39 years,2018,587.95883177217,853.36886880735,-31.101443553490693,-265.41003703518004
Male,Prevalence,Rate,40-44 years,2018,592.19644339659,829.8933572768501,-28.64186245088417,-237.69691388026013
Male,Prevalence,Rate,45-49 years,2018,590.5693389077501,782.62184595781,-24.539630223970676,-192.05250705005994
Male,Prevalence,Rate,50-54 years,2018,588.0600217843199,720.44300100548,-18.37521900225291,-132.3829792211601
Male,Prevalence,Rate,55-59 years,2018,581.75391963504,648.82662071909,-10.33753840274213,-67.07270108404998
Male,Prevalence,Rate,60-64 years,2018,567.6297749648301,567.44928442873,0.031807342268797,0.18049053610002375
Male,Prevalence,Rate,65-69 years,2018,519.6096287792,464.06929865613,11.968111289392724,55.540330123069964
Male,Prevalence,Rate,70+ years,2018,346.6320665862,246.08727096079,40.85737357842867,100.54479562540999
Male,Prevalence,Rate,15-19 years,2019,90.44724123921,129.32275667384,-30.060846547430508,-38.87551543462999
Male,Prevalence,Rate,20-24 years,2019,291.33648798412,463.54997548653,-37.1510077897554,-172.21348750240998
Male,Prevalence,Rate,25-29 years,2019,458.26601958216,732.4665989495301,-37.435233191604354,-274.20057936737004
Male,Prevalence,Rate,30-34 years,2019,550.57910675431,832.38113333513,-33.85492718362249,-281.80202658082
Male,Prevalence,Rate,35-39 years,2019,587.78539859871,852.7383918736999,-31.070841397537595,-264.9529932749899
Male,Prevalence,Rate,40-44 years,2019,592.0999286609899,828.68484199781,-28.549443811046004,-236.58491333682014
Male,Prevalence,Rate,45-49 years,2019,590.2025284647999,780.96800596938,-24.42679803096307,-190.76547750458008
Male,Prevalence,Rate,50-54 years,2019,587.94445039012,718.66107513544,-18.188911194429856,-130.71662474532002
Male,Prevalence,Rate,55-59 years,2019,582.51599923659,647.1471160188499,-9.987082563213857,-64.63111678225994
Male,Prevalence,Rate,60-64 years,2019,568.40648154101,566.07567375222,0.41174844581117753,2.3308077887899117
Male,Prevalence,Rate,65-69 years,2019,520.2899007941201,463.02167042353,12.368369350446674,57.26823037059006
Male,Prevalence,Rate,70+ years,2019,349.90664764855,246.73979110935,41.81200611192808,103.16685653920001
Male,Prevalence,Rate,15-19 years,2020,90.54568170226,128.93037484009,-29.77164472331507,-38.38469313783
Male,Prevalence,Rate,20-24 years,2020,291.83688207097,462.67196744403,-36.92358677289567,-170.83508537306
Male,Prevalence,Rate,25-29 years,2020,457.53706132936,732.1639767835,-37.508935725111044,-274.62691545414
Male,Prevalence,Rate,30-34 years,2020,549.4601288761199,832.4418759478199,-33.99417487851586,-282.98174707169994
Male,Prevalence,Rate,35-39 years,2020,587.7582835728,852.70480097952,-31.071305931709347,-264.94651740672
Male,Prevalence,Rate,40-44 years,2020,592.0194441396,828.28942510744,-28.52505100342103,-236.26998096784007
Male,Prevalence,Rate,45-49 years,2020,589.74280011508,780.27470029828,-24.41856696242546,-190.53190018320004
Male,Prevalence,Rate,50-54 years,2020,587.5084500250599,717.83614299554,-18.15563262482449,-130.32769297048003
Male,Prevalence,Rate,55-59 years,2020,582.97380233984,646.32583252741,-9.801871904119396,-63.352030187569994
Male,Prevalence,Rate,60-64 years,2020,568.8363414104899,565.36315354198,0.6143286570323037,3.4731878685099673
Male,Prevalence,Rate,65-69 years,2020,520.9592148588,462.455031756,12.650783121691255,58.50418310280003
Male,Prevalence,Rate,70+ years,2020,350.96815396814,247.64333805772,41.72323661956832,103.32481591041997
Male,Prevalence,Rate,15-19 years,2021,90.43434054799,129.1271515789,-29.96489162642738,-38.69281103090999
Male,Prevalence,Rate,20-24 years,2021,291.75805084386,466.36317808072994,-37.43973268975469,-174.60512723686992
Male,Prevalence,Rate,25-29 years,2021,459.00052488902,737.82486477079,-37.790043843045126,-278.82433988176996
Male,Prevalence,Rate,30-34 years,2021,549.55623815113,838.5553724384299,-34.463929727970275,-288.99913428729997
Male,Prevalence,Rate,35-39 years,2021,587.73283011892,858.46467688632,-31.536748576464845,-270.73184676740004
Male,Prevalence,Rate,40-44 years,2021,590.0480818611501,832.95525214082,-29.162091199420626,-242.9071702796699
Male,Prevalence,Rate,45-49 years,2021,586.54853872946,783.7940507877399,-25.165477061230746,-197.24551205827993
Male,Prevalence,Rate,50-54 years,2021,584.4121706024299,720.31121613547,-18.866712399974805,-135.89904553304007
Male,Prevalence,Rate,55-59 years,2021,581.9150264014401,647.94361384597,-10.190483559612085,-66.02858744452999
Male,Prevalence,Rate,60-64 years,2021,569.26988994529,566.26746375596,0.5302134382603185,3.002426189329981
Male,Prevalence,Rate,65-69 years,2021,523.19433138617,462.91807477867,13.020933917155686,60.27625660749999
Male,Prevalence,Rate,70+ years,2021,353.3684553041,249.6049859745,41.57107235838655,103.76346932959999
Male,Prevalence,Rate,15-19 years,2022,90.26961965671,129.41150456506,-30.246062774636783,-39.141884908349994
Male,Prevalence,Rate,20-24 years,2022,291.400094704,470.71969846492,-38.094773672252344,-179.31960376091996
Male,Prevalence,Rate,25-29 years,2022,460.84869017123,743.37989335125,-38.00630144922723,-282.53120318002
Male,Prevalence,Rate,30-34 years,2022,549.4646640843799,844.3129888452199,-34.921685282149774,-294.84832476084
Male,Prevalence,Rate,35-39 years,2022,587.41946370326,863.9029920320199,-32.00400170838999,-276.4835283287599
Male,Prevalence,Rate,40-44 years,2022,588.02457146074,837.5231199736,-29.790049081955438,-249.49854851286
Male,Prevalence,Rate,45-49 years,2022,583.43773708507,787.47917189705,-25.91070876458115,-204.04143481198003
Male,Prevalence,Rate,50-54 years,2022,581.37762499717,723.0994056416,-19.59921133093472,-141.72178064443005
Male,Prevalence,Rate,55-59 years,2022,580.61834247748,649.8885767623899,-10.658786253791352,-69.27023428490986
Male,Prevalence,Rate,60-64 years,2022,569.56429176445,567.39594311468,0.382157940338268,2.168348649769996
Male,Prevalence,Rate,65-69 years,2022,525.01813720553,463.49442342112,13.273884360958332,61.523713784410006
Male,Prevalence,Rate,70+ years,2022,355.6101450568,248.82913809692,42.91338537622886,106.78100695987999
Male,Prevalence,Rate,15-19 years,2023,90.09821563925,128.94538677031,-30.1268405982281,-38.847171131059994
Male,Prevalence,Rate,20-24 years,2023,290.53099826695,470.27115125277,-38.22053564353344,-179.74015298581998
Male,Prevalence,Rate,25-29 years,2023,458.60621717889,731.06165134711,-37.268462060097505,-272.45543416822
Male,Prevalence,Rate,30-34 years,2023,544.42202581097,825.82696652862,-34.07553302606976,-281.40494071765
Male,Prevalence,Rate,35-39 years,2023,584.72505023477,847.1689350234599,-30.978931584811033,-262.44388478868984
Male,Prevalence,Rate,40-44 years,2023,588.77116325812,827.27453401224,-28.830014819553373,-238.50337075411994
Male,Prevalence,Rate,45-49 years,2023,585.6052272164301,782.59534372628,-25.171388775697736,-196.99011650984994
Male,Prevalence,Rate,50-54 years,2023,583.21993924189,721.29687530561,-19.142871789818518,-138.07693606372004
Male,Prevalence,Rate,55-59 years,2023,580.97892215092,649.2653228691499,-10.517487737750642,-68.28640071822997
Male,Prevalence,Rate,60-64 years,2023,568.17689992061,566.67354396437,0.26529489019775365,1.503355956240057
Male,Prevalence,Rate,65-69 years,2023,522.2113367308,462.51701086369,12.906406567758143,59.69432586710997
Male,Prevalence,Rate,70+ years,2023,354.71288344236,246.84333810842,43.699597550637925,107.86954533394001
Male,YLDs,Rate,15-19 years,1990,61.8833750495,91.10324150746,-32.073355431120774,-29.219866457959995
Male,YLDs,Rate,20-24 years,1990,196.79595184556,332.71188560164,-40.85094029938377,-135.91593375608
Male,YLDs,Rate,25-29 years,1990,307.9344900957,512.20260947313,-39.880335554625056,-204.26811937742997
Male,YLDs,Rate,30-34 years,1990,363.35343761375,565.92081507204,-35.79429702236766,-202.56737745829003
Male,YLDs,Rate,35-39 years,1990,381.35339497069,566.76298050134,-32.71377840638829,-185.40958553065008
Male,YLDs,Rate,40-44 years,1990,379.47261466683,539.5970562733099,-29.67481748554531,-160.12444160647993
Male,YLDs,Rate,45-49 years,1990,371.39596074103,497.8491266594,-25.399897106755798,-126.45316591836996
Male,YLDs,Rate,50-54 years,1990,366.22797601918,446.66732103691,-18.008782203048824,-80.43934501772998
Male,YLDs,Rate,55-59 years,1990,358.3477949171,392.95070876178,-8.80591714765362,-34.60291384468002
Male,YLDs,Rate,60-64 years,1990,344.38713119513,336.07782796564,2.4724342214980988,8.309303229490013
Male,YLDs,Rate,65-69 years,1990,306.19355454466,267.5737603654,14.433326394382107,38.61979417926
Male,YLDs,Rate,70+ years,1990,209.85125126242,139.8745979259,50.0281354685937,69.97665333652
Male,YLDs,Rate,15-19 years,1991,61.84073386632,90.93414324591,-31.9939335667503,-29.093409379589993
Male,YLDs,Rate,20-24 years,1991,197.47392595522,333.22579648801,-40.73870389493527,-135.75187053279
Male,YLDs,Rate,25-29 years,1991,309.33171548853,512.12492847576,-39.59838736825495,-202.79321298723005
Male,YLDs,Rate,30-34 years,1991,364.07638822469,565.6495529219301,-35.63569769585955,-201.5731646972401
Male,YLDs,Rate,35-39 years,1991,382.33737935163,566.14627387425,-32.466679196664096,-183.80889452262005
Male,YLDs,Rate,40-44 years,1991,380.25271017673,539.37724195917,-29.501528689726484,-159.12453178244
Male,YLDs,Rate,45-49 years,1991,371.91358788197,497.70595815025,-25.27443527816984,-125.79237026828002
Male,YLDs,Rate,50-54 years,1991,365.64434927882,447.34517729863,-18.263486937128583,-81.70082801980999
Male,YLDs,Rate,55-59 years,1991,358.4717332427,393.0608199215,-8.799932459741965,-34.589086678800015
Male,YLDs,Rate,60-64 years,1991,344.06225967137,336.30330610266003,2.3071297331645813,7.758953568709956
Male,YLDs,Rate,65-69 years,1991,307.02824720003,267.36613723015,14.834380442029826,39.66210996988002
Male,YLDs,Rate,70+ years,1991,209.89724964812,139.69990936277,50.2486655900849,70.19734028535001
Male,YLDs,Rate,15-19 years,1992,62.27521428302,90.71871946308,-31.353512647007463,-28.443505180060008
Male,YLDs,Rate,20-24 years,1992,198.07327547652,333.56052627540004,-40.61849053656208,-135.48725079888004
Male,YLDs,Rate,25-29 years,1992,310.61847239542,511.1156553889,-39.2273609465014,-200.49718299348
Male,YLDs,Rate,30-34 years,1992,365.30782174154,564.58628154918,-35.29636945142125,-199.27845980763993
Male,YLDs,Rate,35-39 years,1992,382.17468793964,567.82989329998,-32.69556737870787,-185.65520536033995
Male,YLDs,Rate,40-44 years,1992,381.4956313407,539.74741161853,-29.319599662976326,-158.25178027783
Male,YLDs,Rate,45-49 years,1992,372.77246925786,498.58885192581,-25.234495753762154,-125.81638266795
Male,YLDs,Rate,50-54 years,1992,365.28696791119,446.98900863762,-18.278310908684315,-81.70204072642997
Male,YLDs,Rate,55-59 years,1992,359.08358751892,392.86432181825,-8.598575239152895,-33.78073429932999
Male,YLDs,Rate,60-64 years,1992,344.67262563022,335.75685463947,2.6554248610422437,8.91577099074999
Male,YLDs,Rate,65-69 years,1992,307.43023806205,267.76600628597004,14.813019892345558,39.66423177607999
Male,YLDs,Rate,70+ years,1992,210.67300151784,139.62475653923,50.88513436988358,71.04824497861
Male,YLDs,Rate,15-19 years,1993,62.088827783080006,90.58052326887,-31.454549452334412,-28.49169548578999
Male,YLDs,Rate,20-24 years,1993,198.71105851887,333.60337794347,-40.43493811608162,-134.89231942459998
Male,YLDs,Rate,25-29 years,1993,312.54006236347,511.91174920264,-38.946495592201934,-199.37168683917002
Male,YLDs,Rate,30-34 years,1993,365.54374100454,564.51036459913,-35.24587608517695,-198.96662359458998
Male,YLDs,Rate,35-39 years,1993,383.34426257759,567.13781498248,-32.407211712829934,-183.79355240489002
Male,YLDs,Rate,40-44 years,1993,381.49601749985,539.07334334523,-29.23114781887208,-157.57732584538002
Male,YLDs,Rate,45-49 years,1993,373.91931978188,497.18376410554,-24.79253210237451,-123.26444432365997
Male,YLDs,Rate,50-54 years,1993,366.46999760424,447.12226289932,-18.03807861681912,-80.65226529507999
Male,YLDs,Rate,55-59 years,1993,359.75310900161,393.63128866132,-8.606576925052,-33.878179659709986
